,T_ALLT3_Pa_ref  ,T_ALLT3_Pb_ref  ,T_ALLT3_Pc_ref  ,T_ALLT3_Qa_ref  ,T_ALLT3_Qb_ref  ,T_ALLT3_Qc_ref  
2012,-187.2384,-269.48831,-176.44569,-144.589,-108.9258,-97.3507
2013,-187.2384,-269.48831,-176.44569,-144.589,-108.9258,-97.3507
2014,-187.8968,-266.48779,-178.16479,-145.33459,-107.8871,-98.3645
2015,-187.8968,-266.48779,-178.16479,-145.33459,-107.8871,-98.3645
2016,-187.8968,-266.48779,-178.16479,-145.33459,-107.8871,-98.3645
2017,-187.8968,-266.48779,-178.16479,-145.33459,-107.8871,-98.3645
2018,-188.4677,-261.36609,-181.06779,-146.0493,-106.0647,-100.0916
2019,-188.4677,-261.36609,-181.06779,-146.0493,-106.0647,-100.0916
2020,-188.4677,-261.36609,-181.06779,-146.0493,-106.0647,-100.0916
2021,-188.4677,-261.36609,-181.06779,-146.0493,-106.0647,-100.0916
2022,-189.02029,-255.2984,-184.74561,-146.7412,-103.8874,-102.3057
2023,-189.02029,-255.2984,-184.74561,-146.7412,-103.8874,-102.3057
2024,-189.02029,-255.2984,-184.74561,-146.7412,-103.8874,-102.3057
2025,-189.02029,-255.2984,-184.74561,-146.7412,-103.8874,-102.3057
2026,-189.6241,-249.46001,-188.7892,-147.41789,-101.7838,-104.7807
2027,-189.6241,-249.46001,-188.7892,-147.41789,-101.7838,-104.7807
2028,-189.6241,-249.46001,-188.7892,-147.41789,-101.7838,-104.7807
2029,-189.6241,-249.46001,-188.7892,-147.41789,-101.7838,-104.7807
2030,-190.3484,-245.02589,-192.7894,-148.08749,-100.1827,-107.2903
2031,-190.3484,-245.02589,-192.7894,-148.08749,-100.1827,-107.2903
2032,-190.3484,-245.02589,-192.7894,-148.08749,-100.1827,-107.2903
2033,-190.3484,-245.02589,-192.7894,-148.08749,-100.1827,-107.2903
2034,-191.31219,-243.0761,-196.5085,-148.79919,-99.4782,-109.7182
2035,-191.31219,-243.0761,-196.5085,-148.79919,-99.4782,-109.7182
2036,-191.31219,-243.0761,-196.5085,-148.79919,-99.4782,-109.7182
2037,-191.31219,-243.0761,-196.5085,-148.79919,-99.4782,-109.7182
2038,-193.41949,-242.49339,-202.68837,-150.28905,-99.26659,-113.83595
2039,-193.41949,-242.49339,-202.68837,-150.28905,-99.26659,-113.83595
2040,-193.41949,-242.49339,-202.68837,-150.28905,-99.26659,-113.83595
2041,-193.41949,-242.49339,-202.68837,-150.28905,-99.26659,-113.83595
2042,-196.58961,-242.40491,-211.30501,-152.53885,-99.23171,-119.57922
2043,-196.58961,-242.40491,-211.30501,-152.53885,-99.23171,-119.57922
2044,-196.58961,-242.40491,-211.30501,-152.53885,-99.23171,-119.57922
2045,-196.58961,-242.40491,-211.30501,-152.53885,-99.23171,-119.57922
2046,-200.30011,-242.5565,-220.89676,-155.17052,-99.28203,-125.95243
2047,-200.30011,-242.5565,-220.89676,-155.17052,-99.28203,-125.95243
2048,-200.30011,-242.5565,-220.89676,-155.17052,-99.28203,-125.95243
2049,-200.30011,-242.5565,-220.89676,-155.17052,-99.28203,-125.95243
2050,-204.02853,-242.69408,-230.00201,-157.80592,-99.32591,-131.96002
2051,-204.02853,-242.69408,-230.00201,-157.80592,-99.32591,-131.96002
2052,-204.02853,-242.69408,-230.00201,-157.80592,-99.32591,-131.96002
2053,-204.02853,-242.69408,-230.00201,-157.80592,-99.32591,-131.96002
2054,-207.25244,-242.56346,-237.15913,-160.06699,-99.27177,-136.60641
2055,-207.25244,-242.56346,-237.15913,-160.06699,-99.27177,-136.60641
2056,-207.25244,-242.56346,-237.15913,-160.06699,-99.27177,-136.60641
2057,-207.25244,-242.56346,-237.15913,-160.06699,-99.27177,-136.60641
2058,-209.4494,-241.91052,-240.90651,-161.57559,-99.02798,-138.89606
2059,-209.4494,-241.91052,-240.90651,-161.57559,-99.02798,-138.89606
2060,-209.4494,-241.91052,-240.90651,-161.57559,-99.02798,-138.89606
2061,-209.4494,-241.91052,-240.90651,-161.57559,-99.02798,-138.89606
2062,-210.20992,-240.0535,-241.52974,-161.96887,-98.36022,-138.81685
2063,-210.20992,-240.0535,-241.52974,-161.96887,-98.36022,-138.81685
2064,-210.20992,-240.0535,-241.52974,-161.96887,-98.36022,-138.81685
2065,-210.20992,-240.0535,-241.52974,-161.96887,-98.36022,-138.81685
2066,-209.78415,-236.75475,-240.87196,-161.38371,-97.18945,-137.47858
2067,-209.78415,-236.75475,-240.87196,-161.38371,-97.18945,-137.47858
2068,-209.78415,-236.75475,-240.87196,-161.38371,-97.18945,-137.47858
2069,-209.78415,-236.75475,-240.87196,-161.38371,-97.18945,-137.47858
2070,-208.65297,-232.61372,-239.3176,-160.22711,-95.72008,-135.31258
2071,-208.65297,-232.61372,-239.3176,-160.22711,-95.72008,-135.31258
2072,-208.65297,-232.61372,-239.3176,-160.22711,-95.72008,-135.31258
2073,-208.65297,-232.61372,-239.3176,-160.22711,-95.72008,-135.31258
2074,-207.29739,-228.23155,-237.24648,-158.90634,-94.15705,-132.7478
2075,-207.29739,-228.23155,-237.24648,-158.90634,-94.15705,-132.7478
2076,-207.29739,-228.23155,-237.24648,-158.90634,-94.15705,-132.7478
2077,-207.29739,-228.23155,-237.24648,-158.90634,-94.15705,-132.7478
2078,-206.19841,-224.20938,-235.03845,-157.82869,-92.70536,-130.2132
2079,-206.19841,-224.20938,-235.03845,-157.82869,-92.70536,-130.2132
2080,-206.19841,-224.20938,-235.03845,-157.82869,-92.70536,-130.2132
2081,-206.19841,-224.20938,-235.03845,-157.82869,-92.70536,-130.2132
2082,-205.83704,-221.14833,-233.07338,-157.40141,-91.56995,-128.13771
2083,-205.83704,-221.14833,-233.07338,-157.40141,-91.56995,-128.13771
2084,-205.83704,-221.14833,-233.07338,-157.40141,-91.56995,-128.13771
2085,-205.83704,-221.14833,-233.07338,-157.40141,-91.56995,-128.13771
2086,-206.54541,-219.15582,-231.52516,-157.90019,-90.75053,-126.71628
2087,-206.54541,-219.15582,-231.52516,-157.90019,-90.75053,-126.71628
2088,-206.54541,-219.15582,-231.52516,-157.90019,-90.75053,-126.71628
2089,-206.54541,-219.15582,-231.52516,-157.90019,-90.75053,-126.71628
2090,-207.93996,-216.8593,-229.89275,-158.98358,-89.67242,-125.35144
2091,-207.93996,-216.8593,-229.89275,-158.98358,-89.67242,-125.35144
2092,-207.93996,-216.8593,-229.89275,-158.98358,-89.67242,-125.35144
2093,-207.93996,-216.8593,-229.89275,-158.98358,-89.67242,-125.35144
2094,-209.75101,-214.33952,-228.21191,-160.42972,-88.41473,-124.02535
2095,-209.75101,-214.33952,-228.21191,-160.42972,-88.41473,-124.02535
2096,-209.75101,-214.33952,-228.21191,-160.42972,-88.41473,-124.02535
2097,-209.75101,-214.33952,-228.21191,-160.42972,-88.41473,-124.02535
2098,-211.74333,-211.83708,-226.58223,-162.04807,-87.12514,-122.79128
2099,-211.74333,-211.83708,-226.58223,-162.04807,-87.12514,-122.79128
2100,-211.74333,-211.83708,-226.58223,-162.04807,-87.12514,-122.79128
2101,-211.74333,-211.83708,-226.58223,-162.04807,-87.12514,-122.79128
2102,-213.68172,-209.59258,-225.1032,-163.64801,-85.95131,-121.7025
2103,-213.68172,-209.59258,-225.1032,-163.64801,-85.95131,-121.7025
2104,-213.68172,-209.59258,-225.1032,-163.64801,-85.95131,-121.7025
2105,-213.68172,-209.59258,-225.1032,-163.64801,-85.95131,-121.7025
2106,-215.33095,-207.84663,-223.87437,-165.03902,-85.0409,-120.81229
2107,-215.33095,-207.84663,-223.87437,-165.03902,-85.0409,-120.81229
2108,-215.33095,-207.84663,-223.87437,-165.03902,-85.0409,-120.81229
2109,-215.33095,-207.84663,-223.87437,-165.03902,-85.0409,-120.81229
2110,-216.40871,-206.75096,-222.98402,-166.00485,-84.50051,-120.16558
2111,-216.40871,-206.75096,-222.98402,-166.00485,-84.50051,-120.16558
2112,-216.40871,-206.75096,-222.98402,-166.00485,-84.50051,-120.16558
2113,-216.40871,-206.75096,-222.98402,-166.00485,-84.50051,-120.16558
2114,-216.21309,-205.28325,-222.32195,-166.1291,-83.87628,-119.66973
2115,-216.21309,-205.28325,-222.32195,-166.1291,-83.87628,-119.66973
2116,-216.21309,-205.28325,-222.32195,-166.1291,-83.87628,-119.66973
2117,-216.21309,-205.28325,-222.32195,-166.1291,-83.87628,-119.66973
2118,-214.95744,-203.30997,-221.78227,-165.55591,-83.08557,-119.25618
2119,-214.95744,-203.30997,-221.78227,-165.55591,-83.08557,-119.25618
2120,-214.95744,-203.30997,-221.78227,-165.55591,-83.08557,-119.25618
2121,-214.95744,-203.30997,-221.78227,-165.55591,-83.08557,-119.25618
2122,-213.13284,-201.11845,-221.29918,-164.5883,-82.23536,-118.88861
2123,-213.13284,-201.11845,-221.29918,-164.5883,-82.23536,-118.88861
2124,-213.13284,-201.11845,-221.29918,-164.5883,-82.23536,-118.88861
2125,-213.13284,-201.11845,-221.29918,-164.5883,-82.23536,-118.88861
2126,-211.23035,-198.99608,-220.80685,-163.5293,-81.43261,-118.53072
2127,-211.23035,-198.99608,-220.80685,-163.5293,-81.43261,-118.53072
2128,-211.23035,-198.99608,-220.80685,-163.5293,-81.43261,-118.53072
2129,-211.23035,-198.99608,-220.80685,-163.5293,-81.43261,-118.53072
2130,-209.74106,-197.23018,-220.23947,-162.68192,-80.78431,-118.1462
2131,-209.74106,-197.23018,-220.23947,-162.68192,-80.78431,-118.1462
2132,-209.74106,-197.23018,-220.23947,-162.68192,-80.78431,-118.1462
2133,-209.74106,-197.23018,-220.23947,-162.68192,-80.78431,-118.1462
2134,-209.15605,-196.10814,-219.5312,-162.34921,-80.39742,-117.69874
2135,-209.15605,-196.10814,-219.5312,-162.34921,-80.39742,-117.69874
2136,-209.15605,-196.10814,-219.5312,-162.34921,-80.39742,-117.69874
2137,-209.15605,-196.10814,-219.5312,-162.34921,-80.39742,-117.69874
2138,-209.29295,-195.54015,-217.94077,-162.41524,-80.23808,-116.89146
2139,-209.29295,-195.54015,-217.94077,-162.41524,-80.23808,-116.89146
2140,-209.29295,-195.54015,-217.94077,-162.41524,-80.23808,-116.89146
2141,-209.29295,-195.54015,-217.94077,-162.41524,-80.23808,-116.89146
2142,-209.58835,-195.22635,-215.11116,-162.54031,-80.18902,-115.58936
2143,-209.58835,-195.22635,-215.11116,-162.54031,-80.18902,-115.58936
2144,-209.58835,-195.22635,-215.11116,-162.54031,-80.18902,-115.58936
2145,-209.58835,-195.22635,-215.11116,-162.54031,-80.18902,-115.58936
2146,-209.58835,-195.22635,-215.11116,-162.54031,-80.18902,-115.58936
2147,-209.96169,-195.13901,-211.55296,-162.69182,-80.2321,-113.99883
2148,-209.96169,-195.13901,-211.55296,-162.69182,-80.2321,-113.99883
2149,-209.96169,-195.13901,-211.55296,-162.69182,-80.2321,-113.99883
2150,-210.33244,-195.25034,-207.77678,-162.83716,-80.34923,-112.3263
2151,-210.33244,-195.25034,-207.77678,-162.83716,-80.34923,-112.3263
2152,-210.33244,-195.25034,-207.77678,-162.83716,-80.34923,-112.3263
2153,-210.33244,-195.25034,-207.77678,-162.83716,-80.34923,-112.3263
2154,-210.62006,-195.53258,-204.2932,-162.94376,-80.52228,-110.77821
2155,-210.62006,-195.53258,-204.2932,-162.94376,-80.52228,-110.77821
2156,-210.62006,-195.53258,-204.2932,-162.94376,-80.52228,-110.77821
2157,-210.62006,-195.53258,-204.2932,-162.94376,-80.52228,-110.77821
2158,-210.744,-195.95798,-201.61281,-162.97899,-80.73312,-109.56098
2159,-210.744,-195.95798,-201.61281,-162.97899,-80.73312,-109.56098
2160,-210.744,-195.95798,-201.61281,-162.97899,-80.73312,-109.56098
2161,-210.744,-195.95798,-201.61281,-162.97899,-80.73312,-109.56098
2162,-210.68752,-196.54178,-199.65036,-162.94617,-80.99155,-108.46194
2163,-210.68752,-196.54178,-199.65036,-162.94617,-80.99155,-108.46194
2164,-210.68752,-196.54178,-199.65036,-162.94617,-80.99155,-108.46194
2165,-210.68752,-196.54178,-199.65036,-162.94617,-80.99155,-108.46194
2166,-210.6127,-197.41585,-197.02225,-162.93979,-81.38016,-106.50402
2167,-210.6127,-197.41585,-197.02225,-162.93979,-81.38016,-106.50402
2168,-210.6127,-197.41585,-197.02225,-162.93979,-81.38016,-106.50402
2169,-210.6127,-197.41585,-197.02225,-162.93979,-81.38016,-106.50402
2170,-210.55145,-198.61998,-193.96356,-162.97112,-81.91868,-104.00948
2171,-210.55145,-198.61998,-193.96356,-162.97112,-81.91868,-104.00948
2172,-210.55145,-198.61998,-193.96356,-162.97112,-81.91868,-104.00948
2173,-210.55145,-198.61998,-193.96356,-162.97112,-81.91868,-104.00948
2174,-210.52376,-200.18581,-190.83377,-163.04434,-82.62146,-101.39332
2175,-210.52376,-200.18581,-190.83377,-163.04434,-82.62146,-101.39332
2176,-210.52376,-200.18581,-190.83377,-163.04434,-82.62146,-101.39332
2177,-210.52376,-200.18581,-190.83377,-163.04434,-82.62146,-101.39332
2178,-210.54962,-202.1449,-187.99237,-163.1637,-83.50286,-99.07053
2179,-210.54962,-202.1449,-187.99237,-163.1637,-83.50286,-99.07053
2180,-210.54962,-202.1449,-187.99237,-163.1637,-83.50286,-99.07053
2181,-210.54962,-202.1449,-187.99237,-163.1637,-83.50286,-99.07053
2182,-210.64902,-204.52888,-185.79886,-163.33337,-84.57722,-97.45609
2183,-210.64902,-204.52888,-185.79886,-163.33337,-84.57722,-97.45609
2184,-210.64902,-204.52888,-185.79886,-163.33337,-84.57722,-97.45609
2185,-210.64902,-204.52888,-185.79886,-163.33337,-84.57722,-97.45609
2186,-210.91655,-208.26765,-184.62857,-163.61302,-86.27749,-96.97885
2187,-210.91655,-208.26765,-184.62857,-163.61302,-86.27749,-96.97885
2188,-210.91655,-208.26765,-184.62857,-163.61302,-86.27749,-96.97885
2189,-210.91655,-208.26765,-184.62857,-163.61302,-86.27749,-96.97885
2190,-212.05873,-221.64563,-184.74252,-164.52397,-92.46342,-97.9036
2191,-212.05873,-221.64563,-184.74252,-164.52397,-92.46342,-97.9036
2192,-212.05873,-221.64563,-184.74252,-164.52397,-92.46342,-97.9036
2193,-212.05873,-221.64563,-184.74252,-164.52397,-92.46342,-97.9036
2194,-213.95882,-243.01224,-185.7412,-165.9894,-102.36374,-99.78978
2195,-213.95882,-243.01224,-185.7412,-165.9894,-102.36374,-99.78978
2196,-213.95882,-243.01224,-185.7412,-165.9894,-102.36374,-99.78978
2197,-213.95882,-243.01224,-185.7412,-165.9894,-102.36374,-99.78978
2198,-216.25537,-267.76923,-187.12115,-167.75209,-113.83333,-102.09232
2199,-216.25537,-267.76923,-187.12115,-167.75209,-113.83333,-102.09232
2200,-216.25537,-267.76923,-187.12115,-167.75209,-113.83333,-102.09232
2201,-216.25537,-267.76923,-187.12115,-167.75209,-113.83333,-102.09232
2202,-218.58705,-291.31839,-188.37898,-169.55492,-124.72711,-104.26614
2203,-218.58705,-291.31839,-188.37898,-169.55492,-124.72711,-104.26614
2204,-218.58705,-291.31839,-188.37898,-169.55492,-124.72711,-104.26614
2205,-218.58705,-291.31839,-188.37898,-169.55492,-124.72711,-104.26614
2206,-220.59241,-309.06146,-189.01125,-171.14069,-132.90001,-105.7662
2207,-220.59241,-309.06146,-189.01125,-171.14069,-132.90001,-105.7662
2208,-220.59241,-309.06146,-189.01125,-171.14069,-132.90001,-105.7662
2209,-220.59241,-309.06146,-189.01125,-171.14069,-132.90001,-105.7662
2210,-221.92867,-316.41718,-188.51279,-172.26709,-136.21487,-106.04741
2211,-221.92867,-316.41718,-188.51279,-172.26709,-136.21487,-106.04741
2212,-221.92867,-316.41718,-188.51279,-172.26709,-136.21487,-106.04741
2213,-221.92867,-316.41718,-188.51279,-172.26709,-136.21487,-106.04741
2214,-228.93501,-316.52792,-185.95927,-178.02075,-136.15054,-104.77503
2215,-228.93501,-316.52792,-185.95927,-178.02075,-136.15054,-104.77503
2216,-228.93501,-316.52792,-185.95927,-178.02075,-136.15054,-104.77503
2217,-228.93501,-316.52792,-185.95927,-178.02075,-136.15054,-104.77503
2218,-244.16827,-314.9129,-181.53722,-190.41843,-135.28889,-102.35909
2219,-244.16827,-314.9129,-181.53722,-190.41843,-135.28889,-102.35909
2220,-244.16827,-314.9129,-181.53722,-190.41843,-135.28889,-102.35909
2221,-244.16827,-314.9129,-181.53722,-190.41843,-135.28889,-102.35909
2222,-263.62216,-312.40503,-176.22018,-206.21977,-134.01366,-99.37418
2223,-263.62216,-312.40503,-176.22018,-206.21977,-134.01366,-99.37418
2224,-263.62216,-312.40503,-176.22018,-206.21977,-134.01366,-99.37418
2225,-263.62216,-312.40503,-176.22018,-206.21977,-134.01366,-99.37418
2226,-283.29037,-309.83725,-170.98178,-222.18451,-132.70854,-96.39494
2227,-283.29037,-309.83725,-170.98178,-222.18451,-132.70854,-96.39494
2228,-283.29037,-309.83725,-170.98178,-222.18451,-132.70854,-96.39494
2229,-283.29037,-309.83725,-170.98178,-222.18451,-132.70854,-96.39494
2230,-283.29037,-309.83725,-170.98178,-222.18451,-132.70854,-96.39494
2231,-299.16666,-308.04248,-166.79558,-235.0723,-131.75726,-93.99599
2232,-299.16666,-308.04248,-166.79558,-235.0723,-131.75726,-93.99599
2233,-299.16666,-308.04248,-166.79558,-235.0723,-131.75726,-93.99599
2234,-299.16666,-308.04248,-166.79558,-235.0723,-131.75726,-93.99599
2235,-307.24472,-307.85361,-164.63515,-241.64284,-131.54353,-92.75196
2236,-307.24472,-307.85361,-164.63515,-241.64284,-131.54353,-92.75196
2237,-307.24472,-307.85361,-164.63515,-241.64284,-131.54353,-92.75196
2238,-307.24472,-307.85361,-164.63515,-241.64284,-131.54353,-92.75196
2239,-303.56396,-313.44632,-167.00038,-238.79982,-133.93944,-94.2394
2240,-303.56396,-313.44632,-167.00038,-238.79982,-133.93944,-94.2394
2241,-303.56396,-313.44632,-167.00038,-238.79982,-133.93944,-94.2394
2242,-303.56396,-313.44632,-167.00038,-238.79982,-133.93944,-94.2394
2243,-288.62076,-331.46481,-177.06552,-227.15125,-141.88818,-100.52885
2244,-288.62076,-331.46481,-177.06552,-227.15125,-141.88818,-100.52885
2245,-288.62076,-331.46481,-177.06552,-227.15125,-141.88818,-100.52885
2246,-288.62076,-331.46481,-177.06552,-227.15125,-141.88818,-100.52885
2247,-267.03757,-357.79468,-192.65503,-210.31741,-153.51579,-110.22853
2248,-267.03757,-357.79468,-192.65503,-210.31741,-153.51579,-110.22853
2249,-267.03757,-357.79468,-192.65503,-210.31741,-153.51579,-110.22853
2250,-243.53172,-387.8324,-211.35963,-191.98013,-166.72981,-121.79441
2251,-243.53172,-387.8324,-211.35963,-191.98013,-166.72981,-121.79441
2252,-243.53172,-387.8324,-211.35963,-191.98013,-166.72981,-121.79441
2253,-243.53172,-387.8324,-211.35963,-191.98013,-166.72981,-121.79441
2254,-222.82054,-416.97449,-230.7701,-175.82121,-179.43784,-133.68246
2255,-222.82054,-416.97449,-230.7701,-175.82121,-179.43784,-133.68246
2256,-222.82054,-416.97449,-230.7701,-175.82121,-179.43784,-133.68246
2257,-222.82054,-416.97449,-230.7701,-175.82121,-179.43784,-133.68246
2258,-209.62138,-440.61743,-248.47714,-165.52249,-189.54742,-144.34868
2259,-209.62138,-440.61743,-248.47714,-165.52249,-189.54742,-144.34868
2260,-209.62138,-440.61743,-248.47714,-165.52249,-189.54742,-144.34868
2261,-209.62138,-440.61743,-248.47714,-165.52249,-189.54742,-144.34868
2262,-208.32945,-455.5506,-263.0148,-164.46167,-195.52864,-152.76865
2263,-208.32945,-455.5506,-263.0148,-164.46167,-195.52864,-152.76865
2264,-208.32945,-455.5506,-263.0148,-164.46167,-195.52864,-152.76865
2265,-208.32945,-455.5506,-263.0148,-164.46167,-195.52864,-152.76865
2266,-218.05002,-469.93115,-279.97778,-171.56331,-200.60844,-161.95164
2267,-218.05002,-469.93115,-279.97778,-171.56331,-200.60844,-161.95164
2268,-218.05002,-469.93115,-279.97778,-171.56331,-200.60844,-161.95164
2269,-218.05002,-469.93115,-279.97778,-171.56331,-200.60844,-161.95164
2270,-234.72975,-484.80136,-298.99033,-183.74748,-205.44109,-171.87776
2271,-234.72975,-484.80136,-298.99033,-183.74748,-205.44109,-171.87776
2272,-234.72975,-484.80136,-298.99033,-183.74748,-205.44109,-171.87776
2273,-234.72975,-484.80136,-298.99033,-183.74748,-205.44109,-171.87776
2274,-254.44139,-498.7485,-317.90802,-198.14308,-209.71703,-181.57675
2275,-254.44139,-498.7485,-317.90802,-198.14308,-209.71703,-181.57675
2276,-254.44139,-498.7485,-317.90802,-198.14308,-209.71703,-181.57675
2277,-254.44139,-498.7485,-317.90802,-198.14308,-209.71703,-181.57675
2278,-273.25766,-510.35974,-334.58652,-211.87907,-213.12671,-190.07829
2279,-273.25766,-510.35974,-334.58652,-211.87907,-213.12671,-190.07829
2280,-273.25766,-510.35974,-334.58652,-211.87907,-213.12671,-190.07829
2281,-273.25766,-510.35974,-334.58652,-211.87907,-213.12671,-190.07829
2282,-287.25128,-518.22235,-346.88144,-222.08438,-215.36055,-196.41216
2283,-287.25128,-518.22235,-346.88144,-222.08438,-215.36055,-196.41216
2284,-287.25128,-518.22235,-346.88144,-222.08438,-215.36055,-196.41216
2285,-287.25128,-518.22235,-346.88144,-222.08438,-215.36055,-196.41216
2286,-292.5188,-520.8186,-352.61111,-225.90445,-216.06268,-199.58952
2287,-292.5188,-520.8186,-352.61111,-225.90445,-216.06268,-199.58952
2288,-292.5188,-520.8186,-352.61111,-225.90445,-216.06268,-199.58952
2289,-292.5188,-520.8186,-352.61111,-225.90445,-216.06268,-199.58952
2290,-289.01566,-507.42871,-347.05075,-223.22012,-210.67474,-197.32433
2291,-289.01566,-507.42871,-347.05075,-223.22012,-210.67474,-197.32433
2292,-289.01566,-507.42871,-347.05075,-223.22012,-210.67474,-197.32433
2293,-289.01566,-507.42871,-347.05075,-223.22012,-210.67474,-197.32433
2294,-280.18628,-477.314,-331.40222,-216.53078,-198.6122,-190.14738
2295,-280.18628,-477.314,-331.40222,-216.53078,-198.6122,-190.14738
2296,-280.18628,-477.314,-331.40222,-216.53078,-198.6122,-190.14738
2297,-280.18628,-477.314,-331.40222,-216.53078,-198.6122,-190.14738
2298,-268.62384,-438.58148,-310.49207,-207.78639,-183.1125,-180.36163
2299,-268.62384,-438.58148,-310.49207,-207.78639,-183.1125,-180.36163
2300,-268.62384,-438.58148,-310.49207,-207.78639,-183.1125,-180.36163
2301,-268.62384,-438.58148,-310.49207,-207.78639,-183.1125,-180.36163
2302,-256.92142,-399.33832,-289.1467,-198.93695,-167.4131,-170.27005
2303,-256.92142,-399.33832,-289.1467,-198.93695,-167.4131,-170.27005
2304,-256.92142,-399.33832,-289.1467,-198.93695,-167.4131,-170.27005
2305,-256.92142,-399.33832,-289.1467,-198.93695,-167.4131,-170.27005
2306,-247.67218,-367.6915,-272.19263,-191.93246,-154.75145,-162.17557
2307,-247.67218,-367.6915,-272.19263,-191.93246,-154.75145,-162.17557
2308,-247.67218,-367.6915,-272.19263,-191.93246,-154.75145,-162.17557
2309,-247.67218,-367.6915,-272.19263,-191.93246,-154.75145,-162.17557
2310,-247.67218,-367.6915,-272.19263,-191.93246,-154.75145,-162.17557
2311,-243.46924,-351.74814,-264.4563,-188.7229,-148.36497,-158.38113
2312,-243.46924,-351.74814,-264.4563,-188.7229,-148.36497,-158.38113
2313,-243.46924,-351.74814,-264.4563,-188.7229,-148.36497,-158.38113
2314,-243.46924,-351.74814,-264.4563,-188.7229,-148.36497,-158.38113
2315,-249.10269,-350.68839,-268.02484,-193.57297,-147.91551,-159.54826
2316,-249.10269,-350.68839,-268.02484,-193.57297,-147.91551,-159.54826
2317,-249.10269,-350.68839,-268.02484,-193.57297,-147.91551,-159.54826
2318,-249.10269,-350.68839,-268.02484,-193.57297,-147.91551,-159.54826
2319,-267.5835,-349.41061,-277.9267,-209.77124,-147.35545,-162.80321
2320,-267.5835,-349.41061,-277.9267,-209.77124,-147.35545,-162.80321
2321,-267.5835,-349.41061,-277.9267,-209.77124,-147.35545,-162.80321
2322,-267.5835,-349.41061,-277.9267,-209.77124,-147.35545,-162.80321
2323,-293.70288,-347.71533,-291.46231,-232.71867,-146.61565,-167.23061
2324,-293.70288,-347.71533,-291.46231,-232.71867,-146.61565,-167.23061
2325,-293.70288,-347.71533,-291.46231,-232.71867,-146.61565,-167.23061
2326,-293.70288,-347.71533,-291.46231,-232.71867,-146.61565,-167.23061
2327,-322.03674,-345.98071,-306.0723,-257.60168,-145.85852,-172.00877
2328,-322.03674,-345.98071,-306.0723,-257.60168,-145.85852,-172.00877
2329,-322.03674,-345.98071,-306.0723,-257.60168,-145.85852,-172.00877
2330,-322.03674,-345.98071,-306.0723,-257.60168,-145.85852,-172.00877
2331,-347.16083,-344.58493,-319.1973,-279.60669,-145.24649,-176.31598
2332,-347.16083,-344.58493,-319.1973,-279.60669,-145.24649,-176.31598
2333,-347.16083,-344.58493,-319.1973,-279.60669,-145.24649,-176.31598
2334,-347.16083,-344.58493,-319.1973,-279.60669,-145.24649,-176.31598
2335,-363.65097,-343.90619,-328.27795,-293.9201,-144.942,-179.33051
2336,-363.65097,-343.90619,-328.27795,-293.9201,-144.942,-179.33051
2337,-363.65097,-343.90619,-328.27795,-293.9201,-144.942,-179.33051
2338,-363.65097,-343.90619,-328.27795,-293.9201,-144.942,-179.33051
2339,-366.69461,-346.12769,-331.66055,-296.22186,-145.76649,-180.59528
2340,-366.69461,-346.12769,-331.66055,-296.22186,-145.76649,-180.59528
2341,-366.69461,-346.12769,-331.66055,-296.22186,-145.76649,-180.59528
2342,-358.45261,-361.61984,-333.90134,-288.14987,-151.5322,-182.05492
2343,-358.45261,-361.61984,-333.90134,-288.14987,-151.5322,-182.05492
2344,-358.45261,-361.61984,-333.90134,-288.14987,-151.5322,-182.05492
2345,-358.45261,-361.61984,-333.90134,-288.14987,-151.5322,-182.05492
2346,-343.47971,-387.55194,-336.36972,-273.81387,-161.23358,-184.21045
2347,-343.47971,-387.55194,-336.36972,-273.81387,-161.23358,-184.21045
2348,-343.47971,-387.55194,-336.36972,-273.81387,-161.23358,-184.21045
2349,-343.47971,-387.55194,-336.36972,-273.81387,-161.23358,-184.21045
2350,-326.02194,-418.60165,-339.45309,-257.11667,-172.95557,-187.15501
2351,-326.02194,-418.60165,-339.45309,-257.11667,-172.95557,-187.15501
2352,-326.02194,-418.60165,-339.45309,-257.11667,-172.95557,-187.15501
2353,-326.02194,-418.60165,-339.45309,-257.11667,-172.95557,-187.15501
2354,-310.32538,-449.44662,-343.53882,-241.96107,-184.78308,-190.98174
2355,-310.32538,-449.44662,-343.53882,-241.96107,-184.78308,-190.98174
2356,-310.32538,-449.44662,-343.53882,-241.96107,-184.78308,-190.98174
2357,-310.32538,-449.44662,-343.53882,-241.96107,-184.78308,-190.98174
2358,-300.63611,-474.76453,-349.01422,-232.24989,-194.80104,-195.78372
2359,-300.63611,-474.76453,-349.01422,-232.24989,-194.80104,-195.78372
2360,-300.63611,-474.76453,-349.01422,-232.24989,-194.80104,-195.78372
2361,-300.63611,-474.76453,-349.01422,-232.24989,-194.80104,-195.78372
2362,-301.59802,-489.98199,-356.62494,-232.20547,-201.40816,-201.90845
2363,-301.59802,-489.98199,-356.62494,-232.20547,-201.40816,-201.90845
2364,-301.59802,-489.98199,-356.62494,-232.20547,-201.40816,-201.90845
2365,-301.59802,-489.98199,-356.62494,-232.20547,-201.40816,-201.90845
2366,-333.34494,-525.68524,-382.76556,-258.27463,-217.57674,-220.8241
2367,-333.34494,-525.68524,-382.76556,-258.27463,-217.57674,-220.8241
