,T_ALLT4_Pa_ref  ,T_ALLT4_Pb_ref  ,T_ALLT4_Pc_ref  ,T_ALLT4_Qa_ref  ,T_ALLT4_Qb_ref  ,T_ALLT4_Qc_ref  
2011,-228.79939,-271.819,-246.6727,-101.0257,-139.1281,-193.9184
2012,-228.79939,-271.819,-246.6727,-101.0257,-139.1281,-193.9184
2013,-228.79939,-271.819,-246.6727,-101.0257,-139.1281,-193.9184
2014,-230.8213,-271.22141,-246.05859,-101.9809,-138.9749,-193.30009
2015,-230.8213,-271.22141,-246.05859,-101.9809,-138.9749,-193.30009
2016,-230.8213,-271.22141,-246.05859,-101.9809,-138.9749,-193.30009
2017,-230.8213,-271.22141,-246.05859,-101.9809,-138.9749,-193.30009
2018,-233.85809,-270.29031,-244.85851,-103.3601,-138.7478,-192.12421
2019,-233.85809,-270.29031,-244.85851,-103.3601,-138.7478,-192.12421
2020,-233.85809,-270.29031,-244.85851,-103.3601,-138.7478,-192.12421
2021,-233.85809,-270.29031,-244.85851,-103.3601,-138.7478,-192.12421
2022,-237.246,-269.24591,-243.4294,-104.876,-138.5148,-190.74319
2023,-237.246,-269.24591,-243.4294,-104.876,-138.5148,-190.74319
2024,-237.246,-269.24591,-243.4294,-104.876,-138.5148,-190.74319
2025,-237.246,-269.24591,-243.4294,-104.876,-138.5148,-190.74319
2026,-240.3212,-268.3082,-242.1284,-106.2413,-138.34399,-189.5094
2027,-240.3212,-268.3082,-242.1284,-106.2413,-138.34399,-189.5094
2028,-240.3212,-268.3082,-242.1284,-106.2413,-138.34399,-189.5094
2029,-240.3212,-268.3082,-242.1284,-106.2413,-138.34399,-189.5094
2030,-242.4198,-267.69739,-241.3125,-107.1685,-138.3033,-188.77541
2031,-242.4198,-267.69739,-241.3125,-107.1685,-138.3033,-188.77541
2032,-242.4198,-267.69739,-241.3125,-107.1685,-138.3033,-188.77541
2033,-242.4198,-267.69739,-241.3125,-107.1685,-138.3033,-188.77541
2034,-242.9912,-267.63519,-241.29269,-107.4213,-138.4677,-188.8607
2035,-242.9912,-267.63519,-241.29269,-107.4213,-138.4677,-188.8607
2036,-242.9912,-267.63519,-241.29269,-107.4213,-138.4677,-188.8607
2037,-242.9912,-267.63519,-241.29269,-107.4213,-138.4677,-188.8607
2038,-243.73393,-268.25238,-241.43608,-107.76888,-138.98558,-189.35509
2039,-243.73393,-268.25238,-241.43608,-107.76888,-138.98558,-189.35509
2040,-243.73393,-268.25238,-241.43608,-107.76888,-138.98558,-189.35509
2041,-243.73393,-268.25238,-241.43608,-107.76888,-138.98558,-189.35509
2042,-245.18472,-269.36533,-241.49165,-108.45074,-139.79044,-189.98801
2043,-245.18472,-269.36533,-241.49165,-108.45074,-139.79044,-189.98801
2044,-245.18472,-269.36533,-241.49165,-108.45074,-139.79044,-189.98801
2045,-245.18472,-269.36533,-241.49165,-108.45074,-139.79044,-189.98801
2046,-247.02295,-270.7363,-241.54271,-109.32029,-140.74379,-190.70912
2047,-247.02295,-270.7363,-241.54271,-109.32029,-140.74379,-190.70912
2048,-247.02295,-270.7363,-241.54271,-109.32029,-140.74379,-190.70912
2049,-247.02295,-270.7363,-241.54271,-109.32029,-140.74379,-190.70912
2050,-248.92796,-272.12759,-241.67259,-110.23098,-141.70728,-191.46805
2051,-248.92796,-272.12759,-241.67259,-110.23098,-141.70728,-191.46805
2052,-248.92796,-272.12759,-241.67259,-110.23098,-141.70728,-191.46805
2053,-248.92796,-272.12759,-241.67259,-110.23098,-141.70728,-191.46805
2054,-250.57915,-273.30151,-241.96455,-111.03626,-142.54248,-192.21443
2055,-250.57915,-273.30151,-241.96455,-111.03626,-142.54248,-192.21443
2056,-250.57915,-273.30151,-241.96455,-111.03626,-142.54248,-192.21443
2057,-250.57915,-273.30151,-241.96455,-111.03626,-142.54248,-192.21443
2058,-251.65588,-274.02026,-242.50191,-111.58957,-143.11101,-192.8979
2059,-251.65588,-274.02026,-242.50191,-111.58957,-143.11101,-192.8979
2060,-251.65588,-274.02026,-242.50191,-111.58957,-143.11101,-192.8979
2061,-251.65588,-274.02026,-242.50191,-111.58957,-143.11101,-192.8979
2062,-251.11951,-273.55511,-243.944,-111.4644,-143.04042,-194.10995
2063,-251.11951,-273.55511,-243.944,-111.4644,-143.04042,-194.10995
2064,-251.11951,-273.55511,-243.944,-111.4644,-143.04042,-194.10995
2065,-251.11951,-273.55511,-243.944,-111.4644,-143.04042,-194.10995
2066,-248.52873,-271.6416,-246.68208,-110.48977,-142.20978,-196.35237
2067,-248.52873,-271.6416,-246.68208,-110.48977,-142.20978,-196.35237
2068,-248.52873,-271.6416,-246.68208,-110.48977,-142.20978,-196.35237
2069,-248.52873,-271.6416,-246.68208,-110.48977,-142.20978,-196.35237
2070,-244.76125,-268.94998,-250.17195,-109.02206,-140.96111,-199.20612
2071,-244.76125,-268.94998,-250.17195,-109.02206,-140.96111,-199.20612
2072,-244.76125,-268.94998,-250.17195,-109.02206,-140.96111,-199.20612
2073,-244.76125,-268.94998,-250.17195,-109.02206,-140.96111,-199.20612
2074,-240.69753,-266.15234,-253.86732,-107.41878,-139.63737,-202.25003
2075,-240.69753,-266.15234,-253.86732,-107.41878,-139.63737,-202.25003
2076,-240.69753,-266.15234,-253.86732,-107.41878,-139.63737,-202.25003
2077,-240.69753,-266.15234,-253.86732,-107.41878,-139.63737,-202.25003
2078,-237.21799,-263.92087,-257.22195,-106.03738,-138.58154,-205.06296
2079,-237.21799,-263.92087,-257.22195,-106.03738,-138.58154,-205.06296
2080,-237.21799,-263.92087,-257.22195,-106.03738,-138.58154,-205.06296
2081,-237.21799,-263.92087,-257.22195,-106.03738,-138.58154,-205.06296
2082,-235.20313,-262.92764,-259.68954,-105.23537,-138.13661,-207.22374
2083,-235.20313,-262.92764,-259.68954,-105.23537,-138.13661,-207.22374
2084,-235.20313,-262.92764,-259.68954,-105.23537,-138.13661,-207.22374
2085,-235.20313,-262.92764,-259.68954,-105.23537,-138.13661,-207.22374
2086,-234.8497,-263.89215,-260.87424,-105.09898,-138.67906,-208.42609
2087,-234.8497,-263.89215,-260.87424,-105.09898,-138.67906,-208.42609
2088,-234.8497,-263.89215,-260.87424,-105.09898,-138.67906,-208.42609
2089,-234.8497,-263.89215,-260.87424,-105.09898,-138.67906,-208.42609
2090,-234.25446,-266.98816,-261.1293,-104.87948,-140.32436,-208.92577
2091,-234.25446,-266.98816,-261.1293,-104.87948,-140.32436,-208.92577
2092,-234.25446,-266.98816,-261.1293,-104.87948,-140.32436,-208.92577
2093,-234.25446,-266.98816,-261.1293,-104.87948,-140.32436,-208.92577
2094,-233.46588,-271.42349,-260.72409,-104.60041,-142.6543,-208.9021
2095,-233.46588,-271.42349,-260.72409,-104.60041,-142.6543,-208.9021
2096,-233.46588,-271.42349,-260.72409,-104.60041,-142.6543,-208.9021
2097,-233.46588,-271.42349,-260.72409,-104.60041,-142.6543,-208.9021
2098,-232.75121,-276.35562,-259.89456,-104.37201,-145.22137,-208.50835
2099,-232.75121,-276.35562,-259.89456,-104.37201,-145.22137,-208.50835
2100,-232.75121,-276.35562,-259.89456,-104.37201,-145.22137,-208.50835
2101,-232.75121,-276.35562,-259.89456,-104.37201,-145.22137,-208.50835
2102,-232.37766,-280.94205,-258.87665,-104.30452,-147.57809,-207.89772
2103,-232.37766,-280.94205,-258.87665,-104.30452,-147.57809,-207.89772
2104,-232.37766,-280.94205,-258.87665,-104.30452,-147.57809,-207.89772
2105,-232.37766,-280.94205,-258.87665,-104.30452,-147.57809,-207.89772
2106,-232.61247,-284.34018,-257.90622,-104.50819,-149.27695,-207.22348
2107,-232.61247,-284.34018,-257.90622,-104.50819,-149.27695,-207.22348
2108,-232.61247,-284.34018,-257.90622,-104.50819,-149.27695,-207.22348
2109,-232.61247,-284.34018,-257.90622,-104.50819,-149.27695,-207.22348
2110,-233.76201,-285.62238,-257.1658,-105.1123,-149.8157,-206.58209
2111,-233.76201,-285.62238,-257.1658,-105.1123,-149.8157,-206.58209
2112,-233.76201,-285.62238,-257.1658,-105.1123,-149.8157,-206.58209
2113,-233.76201,-285.62238,-257.1658,-105.1123,-149.8157,-206.58209
2114,-236.39812,-283.37366,-256.12164,-106.38485,-148.32549,-205.36368
2115,-236.39812,-283.37366,-256.12164,-106.38485,-148.32549,-205.36368
2116,-236.39812,-283.37366,-256.12164,-106.38485,-148.32549,-205.36368
2117,-236.39812,-283.37366,-256.12164,-106.38485,-148.32549,-205.36368
2118,-240.14941,-278.42896,-254.75275,-108.156,-145.26704,-203.62062
2119,-240.14941,-278.42896,-254.75275,-108.156,-145.26704,-203.62062
2120,-240.14941,-278.42896,-254.75275,-108.156,-145.26704,-203.62062
2121,-240.14941,-278.42896,-254.75275,-108.156,-145.26704,-203.62062
2122,-244.39127,-272.19855,-253.2886,-110.1353,-141.4567,-201.68565
2123,-244.39127,-272.19855,-253.2886,-110.1353,-141.4567,-201.68565
2124,-244.39127,-272.19855,-253.2886,-110.1353,-141.4567,-201.68565
2125,-244.39127,-272.19855,-253.2886,-110.1353,-141.4567,-201.68565
2126,-248.49902,-266.0928,-251.95868,-112.0323,-137.71077,-199.89156
2127,-248.49902,-266.0928,-251.95868,-112.0323,-137.71077,-199.89156
2128,-248.49902,-266.0928,-251.95868,-112.0323,-137.71077,-199.89156
2129,-248.49902,-266.0928,-251.95868,-112.0323,-137.71077,-199.89156
2130,-251.84805,-261.52203,-250.99245,-113.55655,-134.84561,-198.57106
2131,-251.84805,-261.52203,-250.99245,-113.55655,-134.84561,-198.57106
2132,-251.84805,-261.52203,-250.99245,-113.55655,-134.84561,-198.57106
2133,-251.84805,-261.52203,-250.99245,-113.55655,-134.84561,-198.57106
2134,-253.81371,-259.89651,-250.61937,-114.41758,-133.67752,-198.05696
2135,-253.81371,-259.89651,-250.61937,-114.41758,-133.67752,-198.05696
2136,-253.81371,-259.89651,-250.61937,-114.41758,-133.67752,-198.05696
2137,-253.81371,-259.89651,-250.61937,-114.41758,-133.67752,-198.05696
2138,-254.53134,-261.10825,-250.28265,-114.67768,-134.10028,-198.03474
2139,-254.53134,-261.10825,-250.28265,-114.67768,-134.10028,-198.03474
2140,-254.53134,-261.10825,-250.28265,-114.67768,-134.10028,-198.03474
2141,-254.53134,-261.10825,-250.28265,-114.67768,-134.10028,-198.03474
2142,-254.71074,-263.67258,-249.39088,-114.6702,-135.24197,-197.95085
2143,-254.71074,-263.67258,-249.39088,-114.6702,-135.24197,-197.95085
2144,-254.71074,-263.67258,-249.39088,-114.6702,-135.24197,-197.95085
2145,-254.71074,-263.67258,-249.39088,-114.6702,-135.24197,-197.95085
2146,-254.71074,-263.67258,-249.39088,-114.6702,-135.24197,-197.95085
2147,-254.5889,-266.935,-248.12164,-114.51131,-136.77029,-197.77942
2148,-254.5889,-266.935,-248.12164,-114.51131,-136.77029,-197.77942
2149,-254.5889,-266.935,-248.12164,-114.51131,-136.77029,-197.77942
2150,-254.40285,-270.24091,-246.65251,-114.31715,-138.35298,-197.49457
2151,-254.40285,-270.24091,-246.65251,-114.31715,-138.35298,-197.49457
2152,-254.40285,-270.24091,-246.65251,-114.31715,-138.35298,-197.49457
2153,-254.40285,-270.24091,-246.65251,-114.31715,-138.35298,-197.49457
2154,-254.38957,-272.93573,-245.1611,-114.2039,-139.65775,-197.0704
2155,-254.38957,-272.93573,-245.1611,-114.2039,-139.65775,-197.0704
2156,-254.38957,-272.93573,-245.1611,-114.2039,-139.65775,-197.0704
2157,-254.38957,-272.93573,-245.1611,-114.2039,-139.65775,-197.0704
2158,-254.78609,-274.36493,-243.825,-114.2877,-140.35233,-196.48109
2159,-254.78609,-274.36493,-243.825,-114.2877,-140.35233,-196.48109
2160,-254.78609,-274.36493,-243.825,-114.2877,-140.35233,-196.48109
2161,-254.78609,-274.36493,-243.825,-114.2877,-140.35233,-196.48109
2162,-255.92834,-274.12167,-242.62082,-114.70613,-140.23555,-195.63525
2163,-255.92834,-274.12167,-242.62082,-114.70613,-140.23555,-195.63525
2164,-255.92834,-274.12167,-242.62082,-114.70613,-140.23555,-195.63525
2165,-255.92834,-274.12167,-242.62082,-114.70613,-140.23555,-195.63525
2166,-258.06638,-272.80084,-241.09711,-115.51738,-139.61511,-194.39212
2167,-258.06638,-272.80084,-241.09711,-115.51738,-139.61511,-194.39212
2168,-258.06638,-272.80084,-241.09711,-115.51738,-139.61511,-194.39212
2169,-258.06638,-272.80084,-241.09711,-115.51738,-139.61511,-194.39212
2170,-260.85593,-270.82318,-239.35895,-116.58546,-138.68362,-192.88934
2171,-260.85593,-270.82318,-239.35895,-116.58546,-138.68362,-192.88934
2172,-260.85593,-270.82318,-239.35895,-116.58546,-138.68362,-192.88934
2173,-260.85593,-270.82318,-239.35895,-116.58546,-138.68362,-192.88934
2174,-263.92148,-268.57401,-237.55373,-117.76549,-137.61417,-191.28156
2175,-263.92148,-268.57401,-237.55373,-117.76549,-137.61417,-191.28156
2176,-263.92148,-268.57401,-237.55373,-117.76549,-137.61417,-191.28156
2177,-263.92148,-268.57401,-237.55373,-117.76549,-137.61417,-191.28156
2178,-266.88748,-266.43869,-235.82884,-118.91258,-136.57983,-189.72337
2179,-266.88748,-266.43869,-235.82884,-118.91258,-136.57983,-189.72337
2180,-266.88748,-266.43869,-235.82884,-118.91258,-136.57983,-189.72337
2181,-266.88748,-266.43869,-235.82884,-118.91258,-136.57983,-189.72337
2182,-269.37845,-264.80246,-234.33168,-119.88185,-135.75371,-188.36942
2183,-269.37845,-264.80246,-234.33168,-119.88185,-135.75371,-188.36942
2184,-269.37845,-264.80246,-234.33168,-119.88185,-135.75371,-188.36942
2185,-269.37845,-264.80246,-234.33168,-119.88185,-135.75371,-188.36942
2186,-271.02066,-263.9975,-233.71596,-120.52523,-135.28346,-187.82014
2187,-271.02066,-263.9975,-233.71596,-120.52523,-135.28346,-187.82014
2188,-271.02066,-263.9975,-233.71596,-120.52523,-135.28346,-187.82014
2189,-271.02066,-263.9975,-233.71596,-120.52523,-135.28346,-187.82014
2190,-271.69498,-263.71335,-238.72903,-120.7612,-135.01797,-192.26297
2191,-271.69498,-263.71335,-238.72903,-120.7612,-135.01797,-192.26297
2192,-271.69498,-263.71335,-238.72903,-120.7612,-135.01797,-192.26297
2193,-271.69498,-263.71335,-238.72903,-120.7612,-135.01797,-192.26297
2194,-271.73779,-263.81488,-248.41476,-120.72803,-134.90723,-200.82832
2195,-271.73779,-263.81488,-248.41476,-120.72803,-134.90723,-200.82832
2196,-271.73779,-263.81488,-248.41476,-120.72803,-134.90723,-200.82832
2197,-271.73779,-263.81488,-248.41476,-120.72803,-134.90723,-200.82832
2198,-271.53036,-264.29727,-260.14447,-120.59418,-134.96533,-211.17015
2199,-271.53036,-264.29727,-260.14447,-120.59418,-134.96533,-211.17015
2200,-271.53036,-264.29727,-260.14447,-120.59418,-134.96533,-211.17015
2201,-271.53036,-264.29727,-260.14447,-120.59418,-134.96533,-211.17015
2202,-271.45398,-265.1557,-271.28943,-120.52811,-135.20642,-220.94241
2203,-271.45398,-265.1557,-271.28943,-120.52811,-135.20642,-220.94241
2204,-271.45398,-265.1557,-271.28943,-120.52811,-135.20642,-220.94241
2205,-271.45398,-265.1557,-271.28943,-120.52811,-135.20642,-220.94241
2206,-271.88992,-266.38535,-279.22095,-120.69827,-135.64462,-227.79907
2207,-271.88992,-266.38535,-279.22095,-120.69827,-135.64462,-227.79907
2208,-271.88992,-266.38535,-279.22095,-120.69827,-135.64462,-227.79907
2209,-271.88992,-266.38535,-279.22095,-120.69827,-135.64462,-227.79907
2210,-273.23071,-267.99475,-281.31961,-121.27911,-136.30096,-229.40237
2211,-273.23071,-267.99475,-281.31961,-121.27911,-136.30096,-229.40237
2212,-273.23071,-267.99475,-281.31961,-121.27911,-136.30096,-229.40237
2213,-273.23071,-267.99475,-281.31961,-121.27911,-136.30096,-229.40237
2214,-279.7327,-274.72687,-279.25888,-124.49232,-139.6385,-227.2549
2215,-279.7327,-274.72687,-279.25888,-124.49232,-139.6385,-227.2549
2216,-279.7327,-274.72687,-279.25888,-124.49232,-139.6385,-227.2549
2217,-279.7327,-274.72687,-279.25888,-124.49232,-139.6385,-227.2549
2218,-292.60654,-288.39621,-276.21283,-130.98561,-146.57446,-224.20181
2219,-292.60654,-288.39621,-276.21283,-130.98561,-146.57446,-224.20181
2220,-292.60654,-288.39621,-276.21283,-130.98561,-146.57446,-224.20181
2221,-292.60654,-288.39621,-276.21283,-130.98561,-146.57446,-224.20181
2222,-308.89926,-306.0603,-272.82797,-139.21745,-155.55721,-220.82745
2223,-308.89926,-306.0603,-272.82797,-139.21745,-155.55721,-220.82745
2224,-308.89926,-306.0603,-272.82797,-139.21745,-155.55721,-220.82745
2225,-308.89926,-306.0603,-272.82797,-139.21745,-155.55721,-220.82745
2226,-325.65775,-324.77664,-269.75092,-147.64632,-165.03516,-217.71609
2227,-325.65775,-324.77664,-269.75092,-147.64632,-165.03516,-217.71609
2228,-325.65775,-324.77664,-269.75092,-147.64632,-165.03516,-217.71609
2229,-325.65775,-324.77664,-269.75092,-147.64632,-165.03516,-217.71609
2230,-325.65775,-324.77664,-269.75092,-147.64632,-165.03516,-217.71609
2231,-339.92899,-341.60275,-267.62817,-154.7307,-173.4567,-215.45204
2232,-339.92899,-341.60275,-267.62817,-154.7307,-173.4567,-215.45204
2233,-339.92899,-341.60275,-267.62817,-154.7307,-173.4567,-215.45204
2234,-339.92899,-341.60275,-267.62817,-154.7307,-173.4567,-215.45204
2235,-348.75986,-353.59613,-267.10635,-158.92906,-179.27023,-214.6196
2236,-348.75986,-353.59613,-267.10635,-158.92906,-179.27023,-214.6196
2237,-348.75986,-353.59613,-267.10635,-158.92906,-179.27023,-214.6196
2238,-348.75986,-353.59613,-267.10635,-158.92906,-179.27023,-214.6196
2239,-354.04718,-362.36414,-273.64847,-160.64552,-183.3974,-220.46561
2240,-354.04718,-362.36414,-273.64847,-160.64552,-183.3974,-220.46561
2241,-354.04718,-362.36414,-273.64847,-160.64552,-183.3974,-220.46561
2242,-354.04718,-362.36414,-273.64847,-160.64552,-183.3974,-220.46561
2243,-365.3295,-376.62018,-296.39615,-163.74956,-190.60063,-241.84569
2244,-365.3295,-376.62018,-296.39615,-163.74956,-190.60063,-241.84569
2245,-365.3295,-376.62018,-296.39615,-163.74956,-190.60063,-241.84569
2246,-365.3295,-376.62018,-296.39615,-163.74956,-190.60063,-241.84569
2247,-380.45868,-394.05331,-329.10745,-167.80841,-199.62814,-272.76929
2248,-380.45868,-394.05331,-329.10745,-167.80841,-199.62814,-272.76929
2249,-380.45868,-394.05331,-329.10745,-167.80841,-199.62814,-272.76929
2250,-396.6702,-411.77277,-364.83835,-172.1512,-208.91257,-306.56747
2251,-396.6702,-411.77277,-364.83835,-172.1512,-208.91257,-306.56747
2252,-396.6702,-411.77277,-364.83835,-172.1512,-208.91257,-306.56747
2253,-396.6702,-411.77277,-364.83835,-172.1512,-208.91257,-306.56747
2254,-411.19958,-426.88782,-396.6449,-176.1071,-216.88647,-336.57123
2255,-411.19958,-426.88782,-396.6449,-176.1071,-216.88647,-336.57123
2256,-411.19958,-426.88782,-396.6449,-176.1071,-216.88647,-336.57123
2257,-411.19958,-426.88782,-396.6449,-176.1071,-216.88647,-336.57123
2258,-421.28226,-436.50775,-417.5831,-179.00522,-221.9825,-356.11166
2259,-421.28226,-436.50775,-417.5831,-179.00522,-221.9825,-356.11166
2260,-421.28226,-436.50775,-417.5831,-179.00522,-221.9825,-356.11166
2261,-421.28226,-436.50775,-417.5831,-179.00522,-221.9825,-356.11166
2262,-424.14676,-437.52109,-421.40912,-180.07574,-222.46887,-359.15201
2263,-424.14676,-437.52109,-421.40912,-180.07574,-222.46887,-359.15201
2264,-424.14676,-437.52109,-421.40912,-180.07574,-222.46887,-359.15201
2265,-424.14676,-437.52109,-421.40912,-180.07574,-222.46887,-359.15201
2266,-418.84262,-427.5705,-411.00262,-178.37727,-216.74532,-348.18024
2267,-418.84262,-427.5705,-411.00262,-178.37727,-216.74532,-348.18024
2268,-418.84262,-427.5705,-411.00262,-178.37727,-216.74532,-348.18024
2269,-418.84262,-427.5705,-411.00262,-178.37727,-216.74532,-348.18024
2270,-407.84442,-410.04132,-391.82104,-174.62183,-206.71007,-328.5278
2271,-407.84442,-410.04132,-391.82104,-174.62183,-206.71007,-328.5278
2272,-407.84442,-410.04132,-391.82104,-174.62183,-206.71007,-328.5278
2273,-407.84442,-410.04132,-391.82104,-174.62183,-206.71007,-328.5278
2274,-393.95059,-389.13229,-368.65363,-169.80138,-194.79549,-304.97006
2275,-393.95059,-389.13229,-368.65363,-169.80138,-194.79549,-304.97006
2276,-393.95059,-389.13229,-368.65363,-169.80138,-194.79549,-304.97006
2277,-393.95059,-389.13229,-368.65363,-169.80138,-194.79549,-304.97006
2278,-379.95956,-369.04214,-346.28952,-164.90791,-183.43398,-282.28238
2279,-379.95956,-369.04214,-346.28952,-164.90791,-183.43398,-282.28238
2280,-379.95956,-369.04214,-346.28952,-164.90791,-183.43398,-282.28238
2281,-379.95956,-369.04214,-346.28952,-164.90791,-183.43398,-282.28238
2282,-368.66983,-353.96967,-329.51794,-160.93341,-175.05791,-265.24011
2283,-368.66983,-353.96967,-329.51794,-160.93341,-175.05791,-265.24011
2284,-368.66983,-353.96967,-329.51794,-160.93341,-175.05791,-265.24011
2285,-368.66983,-353.96967,-329.51794,-160.93341,-175.05791,-265.24011
2286,-362.82748,-348.00821,-323.04504,-158.85025,-172.04572,-258.53607
2287,-362.82748,-348.00821,-323.04504,-158.85025,-172.04572,-258.53607
2288,-362.82748,-348.00821,-323.04504,-158.85025,-172.04572,-258.53607
2289,-362.82748,-348.00821,-323.04504,-158.85025,-172.04572,-258.53607
2290,-359.1651,-343.63605,-321.80478,-157.40425,-170.70984,-257.14059
2291,-359.1651,-343.63605,-321.80478,-157.40425,-170.70984,-257.14059
2292,-359.1651,-343.63605,-321.80478,-157.40425,-170.70984,-257.14059
2293,-359.1651,-343.63605,-321.80478,-157.40425,-170.70984,-257.14059
2294,-354.77789,-335.672,-320.56134,-155.55472,-168.16489,-255.82336
2295,-354.77789,-335.672,-320.56134,-155.55472,-168.16489,-255.82336
2296,-354.77789,-335.672,-320.56134,-155.55472,-168.16489,-255.82336
2297,-354.77789,-335.672,-320.56134,-155.55472,-168.16489,-255.82336
2298,-350.24771,-326.27982,-319.46191,-153.58133,-165.2049,-254.69797
2299,-350.24771,-326.27982,-319.46191,-153.58133,-165.2049,-254.69797
2300,-350.24771,-326.27982,-319.46191,-153.58133,-165.2049,-254.69797
2301,-350.24771,-326.27982,-319.46191,-153.58133,-165.2049,-254.69797
2302,-346.15643,-317.62323,-318.65369,-151.76384,-162.62398,-253.87801
2303,-346.15643,-317.62323,-318.65369,-151.76384,-162.62398,-253.87801
2304,-346.15643,-317.62323,-318.65369,-151.76384,-162.62398,-253.87801
2305,-346.15643,-317.62323,-318.65369,-151.76384,-162.62398,-253.87801
2306,-343.08588,-311.86606,-318.28387,-150.38194,-161.21616,-253.47705
2307,-343.08588,-311.86606,-318.28387,-150.38194,-161.21616,-253.47705
2308,-343.08588,-311.86606,-318.28387,-150.38194,-161.21616,-253.47705
2309,-343.08588,-311.86606,-318.28387,-150.38194,-161.21616,-253.47705
2310,-343.08588,-311.86606,-318.28387,-150.38194,-161.21616,-253.47705
2311,-341.61789,-311.17206,-318.49969,-149.71538,-161.77551,-253.60867
2312,-341.61789,-311.17206,-318.49969,-149.71538,-161.77551,-253.60867
2313,-341.61789,-311.17206,-318.49969,-149.71538,-161.77551,-253.60867
2314,-341.61789,-311.17206,-318.49969,-149.71538,-161.77551,-253.60867
2315,-348.13153,-316.76187,-320.38776,-153.00641,-165.03998,-255.12199
2316,-348.13153,-316.76187,-320.38776,-153.00641,-165.03998,-255.12199
2317,-348.13153,-316.76187,-320.38776,-153.00641,-165.03998,-255.12199
2318,-348.13153,-316.76187,-320.38776,-153.00641,-165.03998,-255.12199
2319,-371.42239,-326.62549,-325.36926,-164.76463,-170.67743,-259.11734
2320,-371.42239,-326.62549,-325.36926,-164.76463,-170.67743,-259.11734
2321,-371.42239,-326.62549,-325.36926,-164.76463,-170.67743,-259.11734
2322,-371.42239,-326.62549,-325.36926,-164.76463,-170.67743,-259.11734
2323,-404.71118,-338.84653,-332.29224,-181.5683,-177.6066,-264.67163
2324,-404.71118,-338.84653,-332.29224,-181.5683,-177.6066,-264.67163
2325,-404.71118,-338.84653,-332.29224,-181.5683,-177.6066,-264.67163
2326,-404.71118,-338.84653,-332.29224,-181.5683,-177.6066,-264.67163
2327,-440.74857,-351.5459,-339.92783,-199.75587,-184.73625,-270.80127
2328,-440.74857,-351.5459,-339.92783,-199.75587,-184.73625,-270.80127
2329,-440.74857,-351.5459,-339.92783,-199.75587,-184.73625,-270.80127
2330,-440.74857,-351.5459,-339.92783,-199.75587,-184.73625,-270.80127
2331,-472.28519,-362.84442,-347.04718,-215.66582,-190.97519,-276.52271
2332,-472.28519,-362.84442,-347.04718,-215.66582,-190.97519,-276.52271
2333,-472.28519,-362.84442,-347.04718,-215.66582,-190.97519,-276.52271
2334,-472.28519,-362.84442,-347.04718,-215.66582,-190.97519,-276.52271
2335,-492.07169,-370.86301,-352.42136,-225.63658,-195.23221,-280.85245
2336,-492.07169,-370.86301,-352.42136,-225.63658,-195.23221,-280.85245
2337,-492.07169,-370.86301,-352.42136,-225.63658,-195.23221,-280.85245
2338,-492.07169,-370.86301,-352.42136,-225.63658,-195.23221,-280.85245
2339,-493.3013,-376.00195,-355.44101,-226.22929,-197.59654,-283.30032
2340,-493.3013,-376.00195,-355.44101,-226.22929,-197.59654,-283.30032
2341,-493.3013,-376.00195,-355.44101,-226.22929,-197.59654,-283.30032
2342,-476.73242,-390.68719,-359.43079,-217.82182,-204.47618,-286.51718
2343,-476.73242,-390.68719,-359.43079,-217.82182,-204.47618,-286.51718
2344,-476.73242,-390.68719,-359.43079,-217.82182,-204.47618,-286.51718
2345,-476.73242,-390.68719,-359.43079,-217.82182,-204.47618,-286.51718
2346,-448.97427,-413.4306,-365.02319,-203.75328,-215.22243,-291.02243
2347,-448.97427,-413.4306,-365.02319,-203.75328,-215.22243,-291.02243
2348,-448.97427,-413.4306,-365.02319,-203.75328,-215.22243,-291.02243
2349,-448.97427,-413.4306,-365.02319,-203.75328,-215.22243,-291.02243
2350,-416.73398,-439.81253,-372.13907,-187.41344,-227.68013,-296.7695
2351,-416.73398,-439.81253,-372.13907,-187.41344,-227.68013,-296.7695
2352,-416.73398,-439.81253,-372.13907,-187.41344,-227.68013,-296.7695
2353,-416.73398,-439.81253,-372.13907,-187.41344,-227.68013,-296.7695
2354,-386.71866,-465.41339,-380.69919,-172.19206,-239.69408,-303.71194
2355,-386.71866,-465.41339,-380.69919,-172.19206,-239.69408,-303.71194
2356,-386.71866,-465.41339,-380.69919,-172.19206,-239.69408,-303.71194
2357,-386.71866,-465.41339,-380.69919,-172.19206,-239.69408,-303.71194
2358,-365.6355,-485.8136,-390.62436,-161.47893,-249.10913,-311.80325
2359,-365.6355,-485.8136,-390.62436,-161.47893,-249.10913,-311.80325
2360,-365.6355,-485.8136,-390.62436,-161.47893,-249.10913,-311.80325
2361,-365.6355,-485.8136,-390.62436,-161.47893,-249.10913,-311.80325
2362,-360.73337,-496.99237,-402.10474,-158.92557,-253.98724,-321.23315
2363,-360.73337,-496.99237,-402.10474,-158.92557,-253.98724,-321.23315
2364,-360.73337,-496.99237,-402.10474,-158.92557,-253.98724,-321.23315
2365,-360.73337,-496.99237,-402.10474,-158.92557,-253.98724,-321.23315
2366,-400.05637,-514.36926,-427.00546,-178.16179,-262.87823,-342.4252
2367,-400.05637,-514.36926,-427.00546,-178.16179,-262.87823,-342.4252
