,T_ALLT2_Pa_ref  ,T_ALLT2_Pb_ref  ,T_ALLT2_Pc_ref  ,T_ALLT2_Qa_ref  ,T_ALLT2_Qb_ref  ,T_ALLT2_Qc_ref  
2012,-242.0717,-209.07899,-233.1423,-124.7249,-113.4699,-166.0677
2013,-242.0717,-209.07899,-233.1423,-124.7249,-113.4699,-166.0677
2014,-242.34241,-207.34689,-233.3264,-124.4348,-112.6703,-166.54289
2015,-242.34241,-207.34689,-233.3264,-124.4348,-112.6703,-166.54289
2016,-242.34241,-207.34689,-233.3264,-124.4348,-112.6703,-166.54289
2017,-242.34241,-207.34689,-233.3264,-124.4348,-112.6703,-166.54289
2018,-242.892,-205.4543,-233.46609,-124.0389,-111.917,-167.18449
2019,-242.892,-205.4543,-233.46609,-124.0389,-111.917,-167.18449
2020,-242.892,-205.4543,-233.46609,-124.0389,-111.917,-167.18449
2021,-242.892,-205.4543,-233.46609,-124.0389,-111.917,-167.18449
2022,-243.7485,-203.6339,-233.34641,-123.7001,-111.2605,-167.7184
2023,-243.7485,-203.6339,-233.34641,-123.7001,-111.2605,-167.7184
2024,-243.7485,-203.6339,-233.34641,-123.7001,-111.2605,-167.7184
2025,-243.7485,-203.6339,-233.34641,-123.7001,-111.2605,-167.7184
2026,-244.9398,-202.11861,-232.7523,-123.5813,-110.751,-167.8708
2027,-244.9398,-202.11861,-232.7523,-123.5813,-110.751,-167.8708
2028,-244.9398,-202.11861,-232.7523,-123.5813,-110.751,-167.8708
2029,-244.9398,-202.11861,-232.7523,-123.5813,-110.751,-167.8708
2030,-246.494,-201.1412,-231.4688,-123.8454,-110.4391,-167.3679
2031,-246.494,-201.1412,-231.4688,-123.8454,-110.4391,-167.3679
2032,-246.494,-201.1412,-231.4688,-123.8454,-110.4391,-167.3679
2033,-246.494,-201.1412,-231.4688,-123.8454,-110.4391,-167.3679
2034,-248.4418,-200.98779,-229.3075,-124.648,-110.4094,-165.9695
2035,-248.4418,-200.98779,-229.3075,-124.648,-110.4094,-165.9695
2036,-248.4418,-200.98779,-229.3075,-124.648,-110.4094,-165.9695
2037,-248.4418,-200.98779,-229.3075,-124.648,-110.4094,-165.9695
2038,-250.80612,-202.69662,-226.66743,-125.91654,-111.28323,-164.16539
2039,-250.80612,-202.69662,-226.66743,-125.91654,-111.28323,-164.16539
2040,-250.80612,-202.69662,-226.66743,-125.91654,-111.28323,-164.16539
2041,-250.80612,-202.69662,-226.66743,-125.91654,-111.28323,-164.16539
2042,-253.42216,-206.0031,-223.82349,-127.45094,-112.98206,-162.2401
2043,-253.42216,-206.0031,-223.82349,-127.45094,-112.98206,-162.2401
2044,-253.42216,-206.0031,-223.82349,-127.45094,-112.98206,-162.2401
2045,-253.42216,-206.0031,-223.82349,-127.45094,-112.98206,-162.2401
2046,-256.08127,-210.13155,-220.87088,-129.07796,-115.11898,-160.24196
2047,-256.08127,-210.13155,-220.87088,-129.07796,-115.11898,-160.24196
2048,-256.08127,-210.13155,-220.87088,-129.07796,-115.11898,-160.24196
2049,-256.08127,-210.13155,-220.87088,-129.07796,-115.11898,-160.24196
2050,-258.5748,-214.30627,-217.90483,-130.62436,-117.30708,-158.21938
2051,-258.5748,-214.30627,-217.90483,-130.62436,-117.30708,-158.21938
2052,-258.5748,-214.30627,-217.90483,-130.62436,-117.30708,-158.21938
2053,-258.5748,-214.30627,-217.90483,-130.62436,-117.30708,-158.21938
2054,-260.694,-217.7516,-215.02049,-131.91684,-119.15941,-156.22075
2055,-260.694,-217.7516,-215.02049,-131.91684,-119.15941,-156.22075
2056,-260.694,-217.7516,-215.02049,-131.91684,-119.15941,-156.22075
2057,-260.694,-217.7516,-215.02049,-131.91684,-119.15941,-156.22075
2058,-262.23022,-219.69185,-212.31305,-132.78218,-120.28906,-154.29445
2059,-262.23022,-219.69185,-212.31305,-132.78218,-120.28906,-154.29445
2060,-262.23022,-219.69185,-212.31305,-132.78218,-120.28906,-154.29445
2061,-262.23022,-219.69185,-212.31305,-132.78218,-120.28906,-154.29445
2062,-263.41681,-219.38777,-209.62332,-133.45656,-120.31145,-152.34248
2063,-263.41681,-219.38777,-209.62332,-133.45656,-120.31145,-152.34248
2064,-263.41681,-219.38777,-209.62332,-133.45656,-120.31145,-152.34248
2065,-263.41681,-219.38777,-209.62332,-133.45656,-120.31145,-152.34248
2066,-264.64639,-217.12086,-206.76886,-134.31642,-119.34274,-150.26038
2067,-264.64639,-217.12086,-206.76886,-134.31642,-119.34274,-150.26038
2068,-264.64639,-217.12086,-206.76886,-134.31642,-119.34274,-150.26038
2069,-264.64639,-217.12086,-206.76886,-134.31642,-119.34274,-150.26038
2070,-265.80618,-213.71683,-203.89792,-135.26553,-117.78711,-148.13799
2071,-265.80618,-213.71683,-203.89792,-135.26553,-117.78711,-148.13799
2072,-265.80618,-213.71683,-203.89792,-135.26553,-117.78711,-148.13799
2073,-265.80618,-213.71683,-203.89792,-135.26553,-117.78711,-148.13799
2074,-266.78214,-210.00197,-201.15958,-136.20648,-116.04907,-146.06557
2075,-266.78214,-210.00197,-201.15958,-136.20648,-116.04907,-146.06557
2076,-266.78214,-210.00197,-201.15958,-136.20648,-116.04907,-146.06557
2077,-266.78214,-210.00197,-201.15958,-136.20648,-116.04907,-146.06557
2078,-267.46008,-206.8026,-198.7029,-137.04185,-114.53316,-144.13347
2079,-267.46008,-206.8026,-198.7029,-137.04185,-114.53316,-144.13347
2080,-267.46008,-206.8026,-198.7029,-137.04185,-114.53316,-144.13347
2081,-267.46008,-206.8026,-198.7029,-137.04185,-114.53316,-144.13347
2082,-267.72598,-204.94502,-196.67697,-137.67422,-113.64391,-142.43195
2083,-267.72598,-204.94502,-196.67697,-137.67422,-113.64391,-142.43195
2084,-267.72598,-204.94502,-196.67697,-137.67422,-113.64391,-142.43195
2085,-267.72598,-204.94502,-196.67697,-137.67422,-113.64391,-142.43195
2086,-267.52927,-204.5975,-195.12737,-138.07706,-113.42813,-140.95447
2087,-267.52927,-204.5975,-195.12737,-138.07706,-113.42813,-140.95447
2088,-267.52927,-204.5975,-195.12737,-138.07706,-113.42813,-140.95447
2089,-267.52927,-204.5975,-195.12737,-138.07706,-113.42813,-140.95447
2090,-267.06732,-203.90479,-193.79967,-138.43965,-112.87834,-139.4568
2091,-267.06732,-203.90479,-193.79967,-138.43965,-112.87834,-139.4568
2092,-267.06732,-203.90479,-193.79967,-138.43965,-112.87834,-139.4568
2093,-267.06732,-203.90479,-193.79967,-138.43965,-112.87834,-139.4568
2094,-266.41907,-202.88756,-192.75629,-138.74654,-112.06147,-138.04329
2095,-266.41907,-202.88756,-192.75629,-138.74654,-112.06147,-138.04329
2096,-266.41907,-202.88756,-192.75629,-138.74654,-112.06147,-138.04329
2097,-266.41907,-202.88756,-192.75629,-138.74654,-112.06147,-138.04329
2098,-265.64584,-201.77696,-192.09363,-138.95941,-111.16115,-136.85228
2099,-265.64584,-201.77696,-192.09363,-138.95941,-111.16115,-136.85228
2100,-265.64584,-201.77696,-192.09363,-138.95941,-111.16115,-136.85228
2101,-265.64584,-201.77696,-192.09363,-138.95941,-111.16115,-136.85228
2102,-264.80896,-200.80417,-191.90811,-139.04001,-110.36104,-136.02217
2103,-264.80896,-200.80417,-191.90811,-139.04001,-110.36104,-136.02217
2104,-264.80896,-200.80417,-191.90811,-139.04001,-110.36104,-136.02217
2105,-264.80896,-200.80417,-191.90811,-139.04001,-110.36104,-136.02217
2106,-263.96973,-200.20033,-192.29614,-138.95004,-109.84477,-135.69133
2107,-263.96973,-200.20033,-192.29614,-138.95004,-109.84477,-135.69133
2108,-263.96973,-200.20033,-192.29614,-138.95004,-109.84477,-135.69133
2109,-263.96973,-200.20033,-192.29614,-138.95004,-109.84477,-135.69133
2110,-263.15845,-200.21155,-193.24138,-138.62146,-109.80067,-135.88116
2111,-263.15845,-200.21155,-193.24138,-138.62146,-109.80067,-135.88116
2112,-263.15845,-200.21155,-193.24138,-138.62146,-109.80067,-135.88116
2113,-263.15845,-200.21155,-193.24138,-138.62146,-109.80067,-135.88116
2114,-262.02258,-201.12856,-193.35541,-137.67891,-110.36832,-135.17307
2115,-262.02258,-201.12856,-193.35541,-137.67891,-110.36832,-135.17307
2116,-262.02258,-201.12856,-193.35541,-137.67891,-110.36832,-135.17307
2117,-262.02258,-201.12856,-193.35541,-137.67891,-110.36832,-135.17307
2118,-260.57877,-202.75711,-192.63533,-136.23375,-111.39849,-133.54938
2119,-260.57877,-202.75711,-192.63533,-136.23375,-111.39849,-133.54938
2120,-260.57877,-202.75711,-192.63533,-136.23375,-111.39849,-133.54938
2121,-260.57877,-202.75711,-192.63533,-136.23375,-111.39849,-133.54938
2122,-258.99771,-204.79091,-191.64409,-134.56165,-112.69002,-131.57491
2123,-258.99771,-204.79091,-191.64409,-134.56165,-112.69002,-131.57491
2124,-258.99771,-204.79091,-191.64409,-134.56165,-112.69002,-131.57491
2125,-258.99771,-204.79091,-191.64409,-134.56165,-112.69002,-131.57491
2126,-257.4502,-206.92363,-190.94458,-132.93826,-114.04175,-129.81441
2127,-257.4502,-206.92363,-190.94458,-132.93826,-114.04175,-129.81441
2128,-257.4502,-206.92363,-190.94458,-132.93826,-114.04175,-129.81441
2129,-257.4502,-206.92363,-190.94458,-132.93826,-114.04175,-129.81441
2130,-256.1069,-208.84895,-191.0997,-131.63928,-115.25254,-128.8327
2131,-256.1069,-208.84895,-191.0997,-131.63928,-115.25254,-128.8327
2132,-256.1069,-208.84895,-191.0997,-131.63928,-115.25254,-128.8327
2133,-256.1069,-208.84895,-191.0997,-131.63928,-115.25254,-128.8327
2134,-255.13864,-210.26053,-192.67238,-130.94037,-116.12122,-129.19458
2135,-255.13864,-210.26053,-192.67238,-130.94037,-116.12122,-129.19458
2136,-255.13864,-210.26053,-192.67238,-130.94037,-116.12122,-129.19458
2137,-255.13864,-210.26053,-192.67238,-130.94037,-116.12122,-129.19458
2138,-254.12033,-211.65773,-196.41246,-130.77461,-116.88306,-131.41151
2139,-254.12033,-211.65773,-196.41246,-130.77461,-116.88306,-131.41151
2140,-254.12033,-211.65773,-196.41246,-130.77461,-116.88306,-131.41151
2141,-254.12033,-211.65773,-196.41246,-130.77461,-116.88306,-131.41151
2142,-252.6553,-213.571,-202.01146,-130.82608,-117.83917,-135.11165
2143,-252.6553,-213.571,-202.01146,-130.82608,-117.83917,-135.11165
2144,-252.6553,-213.571,-202.01146,-130.82608,-117.83917,-135.11165
2145,-252.6553,-213.571,-202.01146,-130.82608,-117.83917,-135.11165
2146,-252.6553,-213.571,-202.01146,-130.82608,-117.83917,-135.11165
2147,-250.95692,-215.74074,-208.44478,-130.99683,-118.88725,-139.53474
2148,-250.95692,-215.74074,-208.44478,-130.99683,-118.88725,-139.53474
2149,-250.95692,-215.74074,-208.44478,-130.99683,-118.88725,-139.53474
2150,-249.23856,-217.90733,-214.68774,-131.18898,-119.92494,-143.92058
2151,-249.23856,-217.90733,-214.68774,-131.18898,-119.92494,-143.92058
2152,-249.23856,-217.90733,-214.68774,-131.18898,-119.92494,-143.92058
2153,-249.23856,-217.90733,-214.68774,-131.18898,-119.92494,-143.92058
2154,-247.71353,-219.81116,-219.71576,-131.3046,-120.84996,-147.5089
2155,-247.71353,-219.81116,-219.71576,-131.3046,-120.84996,-147.5089
2156,-247.71353,-219.81116,-219.71576,-131.3046,-120.84996,-147.5089
2157,-247.71353,-219.81116,-219.71576,-131.3046,-120.84996,-147.5089
2158,-246.59523,-221.19261,-222.50418,-131.24577,-121.55996,-149.53946
2159,-246.59523,-221.19261,-222.50418,-131.24577,-121.55996,-149.53946
2160,-246.59523,-221.19261,-222.50418,-131.24577,-121.55996,-149.53946
2161,-246.59523,-221.19261,-222.50418,-131.24577,-121.55996,-149.53946
2162,-245.46907,-222.19002,-222.57841,-130.70306,-122.14819,-149.69861
2163,-245.46907,-222.19002,-222.57841,-130.70306,-122.14819,-149.69861
2164,-245.46907,-222.19002,-222.57841,-130.70306,-122.14819,-149.69861
2165,-245.46907,-222.19002,-222.57841,-130.70306,-122.14819,-149.69861
2166,-242.82713,-223.75943,-221.29529,-129.15434,-123.0843,-149.06264
2167,-242.82713,-223.75943,-221.29529,-129.15434,-123.0843,-149.06264
2168,-242.82713,-223.75943,-221.29529,-129.15434,-123.0843,-149.06264
2169,-242.82713,-223.75943,-221.29529,-129.15434,-123.0843,-149.06264
2170,-239.16422,-225.72238,-219.20087,-126.92028,-124.25295,-147.94473
2171,-239.16422,-225.72238,-219.20087,-126.92028,-124.25295,-147.94473
2172,-239.16422,-225.72238,-219.20087,-126.92028,-124.25295,-147.94473
2173,-239.16422,-225.72238,-219.20087,-126.92028,-124.25295,-147.94473
2174,-235.11591,-227.81563,-216.74861,-124.37444,-125.49628,-146.5795
2175,-235.11591,-227.81563,-216.74861,-124.37444,-125.49628,-146.5795
2176,-235.11591,-227.81563,-216.74861,-124.37444,-125.49628,-146.5795
2177,-235.11591,-227.81563,-216.74861,-124.37444,-125.49628,-146.5795
2178,-231.31778,-229.77586,-214.39195,-121.89038,-126.65639,-145.20152
2179,-231.31778,-229.77586,-214.39195,-121.89038,-126.65639,-145.20152
2180,-231.31778,-229.77586,-214.39195,-121.89038,-126.65639,-145.20152
2181,-231.31778,-229.77586,-214.39195,-121.89038,-126.65639,-145.20152
2182,-228.40543,-231.33981,-212.58438,-119.84168,-127.57538,-144.04544
2183,-228.40543,-231.33981,-212.58438,-119.84168,-127.57538,-144.04544
2184,-228.40543,-231.33981,-212.58438,-119.84168,-127.57538,-144.04544
2185,-228.40543,-231.33981,-212.58438,-119.84168,-127.57538,-144.04544
2186,-227.03062,-232.35645,-211.77901,-118.59058,-128.13899,-143.37379
2187,-227.03062,-232.35645,-211.77901,-118.59058,-128.13899,-143.37379
2188,-227.03062,-232.35645,-211.77901,-118.59058,-128.13899,-143.37379
2189,-227.03062,-232.35645,-211.77901,-118.59058,-128.13899,-143.37379
2190,-227.5872,-233.76898,-212.1938,-118.18272,-128.69339,-143.5722
2191,-227.5872,-233.76898,-212.1938,-118.18272,-128.69339,-143.5722
2192,-227.5872,-233.76898,-212.1938,-118.18272,-128.69339,-143.5722
2193,-227.5872,-233.76898,-212.1938,-118.18272,-128.69339,-143.5722
2194,-229.51239,-235.62904,-213.58675,-118.34275,-129.30785,-144.5056
2195,-229.51239,-235.62904,-213.58675,-118.34275,-129.30785,-144.5056
2196,-229.51239,-235.62904,-213.58675,-118.34275,-129.30785,-144.5056
2197,-229.51239,-235.62904,-213.58675,-118.34275,-129.30785,-144.5056
2198,-232.10719,-237.65739,-215.66728,-118.7847,-129.93044,-145.92451
2199,-232.10719,-237.65739,-215.66728,-118.7847,-129.93044,-145.92451
2200,-232.10719,-237.65739,-215.66728,-118.7847,-129.93044,-145.92451
2201,-232.10719,-237.65739,-215.66728,-118.7847,-129.93044,-145.92451
2202,-234.67255,-239.57478,-218.14485,-119.22261,-130.50926,-147.57951
2203,-234.67255,-239.57478,-218.14485,-119.22261,-130.50926,-147.57951
2204,-234.67255,-239.57478,-218.14485,-119.22261,-130.50926,-147.57951
2205,-234.67255,-239.57478,-218.14485,-119.22261,-130.50926,-147.57951
2206,-236.50941,-241.10197,-220.7289,-119.37053,-130.9924,-149.22112
2207,-236.50941,-241.10197,-220.7289,-119.37053,-130.9924,-149.22112
2208,-236.50941,-241.10197,-220.7289,-119.37053,-130.9924,-149.22112
2209,-236.50941,-241.10197,-220.7289,-119.37053,-130.9924,-149.22112
2210,-236.91795,-241.95763,-223.13503,-118.94199,-131.32681,-150.60262
2211,-236.91795,-241.95763,-223.13503,-118.94199,-131.32681,-150.60262
2212,-236.91795,-241.95763,-223.13503,-118.94199,-131.32681,-150.60262
2213,-236.91795,-241.95763,-223.13503,-118.94199,-131.32681,-150.60262
2214,-235.17766,-241.23477,-227.39787,-117.58817,-131.08009,-152.54327
2215,-235.17766,-241.23477,-227.39787,-117.58817,-131.08009,-152.54327
2216,-235.17766,-241.23477,-227.39787,-117.58817,-131.08009,-152.54327
2217,-235.17766,-241.23477,-227.39787,-117.58817,-131.08009,-152.54327
2218,-231.71545,-238.9366,-234.63612,-115.48326,-130.19162,-155.62056
2219,-231.71545,-238.9366,-234.63612,-115.48326,-130.19162,-155.62056
2220,-231.71545,-238.9366,-234.63612,-115.48326,-130.19162,-155.62056
2221,-231.71545,-238.9366,-234.63612,-115.48326,-130.19162,-155.62056
2222,-227.46658,-235.91966,-243.86122,-113.07228,-129.04082,-159.52026
2223,-227.46658,-235.91966,-243.86122,-113.07228,-129.04082,-159.52026
2224,-227.46658,-235.91966,-243.86122,-113.07228,-129.04082,-159.52026
2225,-227.46658,-235.91966,-243.86122,-113.07228,-129.04082,-159.52026
2226,-223.3663,-233.04048,-254.08464,-110.80022,-128.00708,-163.92812
2227,-223.3663,-233.04048,-254.08464,-110.80022,-128.00708,-163.92812
2228,-223.3663,-233.04048,-254.08464,-110.80022,-128.00708,-163.92812
2229,-223.3663,-233.04048,-254.08464,-110.80022,-128.00708,-163.92812
2230,-223.3663,-233.04048,-254.08464,-110.80022,-128.00708,-163.92812
2231,-220.34984,-231.15561,-264.31784,-109.11209,-127.46985,-168.52991
2232,-220.34984,-231.15561,-264.31784,-109.11209,-127.46985,-168.52991
2233,-220.34984,-231.15561,-264.31784,-109.11209,-127.46985,-168.52991
2234,-220.34984,-231.15561,-264.31784,-109.11209,-127.46985,-168.52991
2235,-219.35245,-231.12157,-273.57227,-108.45288,-127.80852,-173.0114
2236,-219.35245,-231.12157,-273.57227,-108.45288,-127.80852,-173.0114
2237,-219.35245,-231.12157,-273.57227,-108.45288,-127.80852,-173.0114
2238,-219.35245,-231.12157,-273.57227,-108.45288,-127.80852,-173.0114
2239,-226.27454,-236.62935,-286.28476,-112.78777,-131.24664,-181.61633
2240,-226.27454,-236.62935,-286.28476,-112.78777,-131.24664,-181.61633
2241,-226.27454,-236.62935,-286.28476,-112.78777,-131.24664,-181.61633
2242,-226.27454,-236.62935,-286.28476,-112.78777,-131.24664,-181.61633
2243,-250.83943,-253.00685,-312.87952,-128.93629,-141.2655,-203.19595
2244,-250.83943,-253.00685,-312.87952,-128.93629,-141.2655,-203.19595
2245,-250.83943,-253.00685,-312.87952,-128.93629,-141.2655,-203.19595
2246,-250.83943,-253.00685,-312.87952,-128.93629,-141.2655,-203.19595
2247,-286.94128,-276.01889,-348.23294,-152.63457,-155.31058,-233.13138
2248,-286.94128,-276.01889,-348.23294,-152.63457,-155.31058,-233.13138
2249,-286.94128,-276.01889,-348.23294,-152.63457,-155.31058,-233.13138
2250,-327.75131,-301.0051,-386.47305,-179.10954,-170.55513,-266.16531
2251,-327.75131,-301.0051,-386.47305,-179.10954,-170.55513,-266.16531
2252,-327.75131,-301.0051,-386.47305,-179.10954,-170.55513,-266.16531
2253,-327.75131,-301.0051,-386.47305,-179.10954,-170.55513,-266.16531
2254,-366.44073,-323.30508,-421.72791,-203.5881,-184.17241,-297.04047
2255,-366.44073,-323.30508,-421.72791,-203.5881,-184.17241,-297.04047
2256,-366.44073,-323.30508,-421.72791,-203.5881,-184.17241,-297.04047
2257,-366.44073,-323.30508,-421.72791,-203.5881,-184.17241,-297.04047
2258,-396.18073,-338.25842,-448.12555,-221.2972,-193.33569,-320.49954
2259,-396.18073,-338.25842,-448.12555,-221.2972,-193.33569,-320.49954
2260,-396.18073,-338.25842,-448.12555,-221.2972,-193.33569,-320.49954
2261,-396.18073,-338.25842,-448.12555,-221.2972,-193.33569,-320.49954
2262,-411.24997,-342.92755,-460.97562,-228.08998,-196.05151,-332.28909
2263,-411.24997,-342.92755,-460.97562,-228.08998,-196.05151,-332.28909
2264,-411.24997,-342.92755,-460.97562,-228.08998,-196.05151,-332.28909
2265,-411.24997,-342.92755,-460.97562,-228.08998,-196.05151,-332.28909
2266,-417.08734,-348.14114,-466.68231,-226.82535,-197.37656,-337.72318
2267,-417.08734,-348.14114,-466.68231,-226.82535,-197.37656,-337.72318
2268,-417.08734,-348.14114,-466.68231,-226.82535,-197.37656,-337.72318
2269,-417.08734,-348.14114,-466.68231,-226.82535,-197.37656,-337.72318
2270,-417.30554,-355.39502,-468.23383,-220.58286,-198.56078,-339.46936
2271,-417.30554,-355.39502,-468.23383,-220.58286,-198.56078,-339.46936
2272,-417.30554,-355.39502,-468.23383,-220.58286,-198.56078,-339.46936
2273,-417.30554,-355.39502,-468.23383,-220.58286,-198.56078,-339.46936
2274,-413.91757,-363.09937,-466.77655,-211.65256,-199.42662,-338.65399
2275,-413.91757,-363.09937,-466.77655,-211.65256,-199.42662,-338.65399
2276,-413.91757,-363.09937,-466.77655,-211.65256,-199.42662,-338.65399
2277,-413.91757,-363.09937,-466.77655,-211.65256,-199.42662,-338.65399
2278,-408.9364,-369.66431,-463.45682,-202.32452,-199.7966,-336.40338
2279,-408.9364,-369.66431,-463.45682,-202.32452,-199.7966,-336.40338
2280,-408.9364,-369.66431,-463.45682,-202.32452,-199.7966,-336.40338
2281,-408.9364,-369.66431,-463.45682,-202.32452,-199.7966,-336.40338
2282,-404.37497,-373.50006,-459.42102,-194.88884,-199.49315,-333.84387
2283,-404.37497,-373.50006,-459.42102,-194.88884,-199.49315,-333.84387
2284,-404.37497,-373.50006,-459.42102,-194.88884,-199.49315,-333.84387
2285,-404.37497,-373.50006,-459.42102,-194.88884,-199.49315,-333.84387
2286,-402.1535,-372.99893,-455.63788,-191.57361,-198.32384,-331.96207
2287,-402.1535,-372.99893,-455.63788,-191.57361,-198.32384,-331.96207
2288,-402.1535,-372.99893,-455.63788,-191.57361,-198.32384,-331.96207
2289,-402.1535,-372.99893,-455.63788,-191.57361,-198.32384,-331.96207
2290,-394.74109,-365.59796,-436.0329,-187.88576,-194.80122,-318.24295
2291,-394.74109,-365.59796,-436.0329,-187.88576,-194.80122,-318.24295
2292,-394.74109,-365.59796,-436.0329,-187.88576,-194.80122,-318.24295
2293,-394.74109,-365.59796,-436.0329,-187.88576,-194.80122,-318.24295
2294,-379.17346,-352.41135,-396.70206,-181.04857,-188.91942,-289.42233
2295,-379.17346,-352.41135,-396.70206,-181.04857,-188.91942,-289.42233
2296,-379.17346,-352.41135,-396.70206,-181.04857,-188.91942,-289.42233
2297,-379.17346,-352.41135,-396.70206,-181.04857,-188.91942,-289.42233
2298,-359.45428,-336.4552,-347.77234,-172.67032,-181.94591,-253.20596
2299,-359.45428,-336.4552,-347.77234,-172.67032,-181.94591,-253.20596
2300,-359.45428,-336.4552,-347.77234,-172.67032,-181.94591,-253.20596
2301,-359.45428,-336.4552,-347.77234,-172.67032,-181.94591,-253.20596
2302,-339.58725,-320.74561,-299.3707,-164.3593,-175.14821,-217.29961
2303,-339.58725,-320.74561,-299.3707,-164.3593,-175.14821,-217.29961
2304,-339.58725,-320.74561,-299.3707,-164.3593,-175.14821,-217.29961
2305,-339.58725,-320.74561,-299.3707,-164.3593,-175.14821,-217.29961
2306,-323.57602,-308.29858,-261.62415,-157.72383,-169.79384,-189.409
2307,-323.57602,-308.29858,-261.62415,-157.72383,-169.79384,-189.409
2308,-323.57602,-308.29858,-261.62415,-157.72383,-169.79384,-189.409
2309,-323.57602,-308.29858,-261.62415,-157.72383,-169.79384,-189.409
2310,-323.57602,-308.29858,-261.62415,-157.72383,-169.79384,-189.409
2311,-315.42435,-302.13025,-244.65967,-154.37219,-167.15028,-177.23993
2312,-315.42435,-302.13025,-244.65967,-154.37219,-167.15028,-177.23993
2313,-315.42435,-302.13025,-244.65967,-154.37219,-167.15028,-177.23993
2314,-315.42435,-302.13025,-244.65967,-154.37219,-167.15028,-177.23993
2315,-314.79865,-302.49838,-249.06599,-154.15971,-167.37053,-181.43088
2316,-314.79865,-302.49838,-249.06599,-154.15971,-167.37053,-181.43088
2317,-314.79865,-302.49838,-249.06599,-154.15971,-167.37053,-181.43088
2318,-314.79865,-302.49838,-249.06599,-154.15971,-167.37053,-181.43088
2319,-314.3493,-304.64865,-258.23288,-154.1013,-168.51418,-189.60083
2320,-314.3493,-304.64865,-258.23288,-154.1013,-168.51418,-189.60083
2321,-314.3493,-304.64865,-258.23288,-154.1013,-168.51418,-189.60083
2322,-314.3493,-304.64865,-258.23288,-154.1013,-168.51418,-189.60083
2323,-313.90054,-307.91605,-269.80508,-154.10719,-170.23473,-199.69344
2324,-313.90054,-307.91605,-269.80508,-154.10719,-170.23473,-199.69344
2325,-313.90054,-307.91605,-269.80508,-154.10719,-170.23473,-199.69344
2326,-313.90054,-307.91605,-269.80508,-154.10719,-170.23473,-199.69344
2327,-313.55634,-311.80579,-282.01785,-154.20056,-172.25348,-210.08609
2328,-313.55634,-311.80579,-282.01785,-154.20056,-172.25348,-210.08609
2329,-313.55634,-311.80579,-282.01785,-154.20056,-172.25348,-210.08609
2330,-313.55634,-311.80579,-282.01785,-154.20056,-172.25348,-210.08609
2331,-313.42053,-315.82306,-293.10638,-154.4046,-174.29176,-219.1561
2332,-313.42053,-315.82306,-293.10638,-154.4046,-174.29176,-219.1561
2333,-313.42053,-315.82306,-293.10638,-154.4046,-174.29176,-219.1561
2334,-313.42053,-315.82306,-293.10638,-154.4046,-174.29176,-219.1561
2335,-313.59708,-319.47311,-301.30591,-154.74251,-176.07086,-225.28081
2336,-313.59708,-319.47311,-301.30591,-154.74251,-176.07086,-225.28081
2337,-313.59708,-319.47311,-301.30591,-154.74251,-176.07086,-225.28081
2338,-313.59708,-319.47311,-301.30591,-154.74251,-176.07086,-225.28081
2339,-314.28897,-322.46252,-305.72861,-155.28311,-177.39908,-227.41652
2340,-314.28897,-322.46252,-305.72861,-155.28311,-177.39908,-227.41652
2341,-314.28897,-322.46252,-305.72861,-155.28311,-177.39908,-227.41652
2342,-316.23788,-325.8244,-310.96866,-156.35947,-178.70715,-228.49628
2343,-316.23788,-325.8244,-310.96866,-156.35947,-178.70715,-228.49628
2344,-316.23788,-325.8244,-310.96866,-156.35947,-178.70715,-228.49628
2345,-316.23788,-325.8244,-310.96866,-156.35947,-178.70715,-228.49628
2346,-319.60519,-329.79324,-317.66571,-158.0641,-180.16243,-229.42731
2347,-319.60519,-329.79324,-317.66571,-158.0641,-180.16243,-229.42731
2348,-319.60519,-329.79324,-317.66571,-158.0641,-180.16243,-229.42731
2349,-319.60519,-329.79324,-317.66571,-158.0641,-180.16243,-229.42731
2350,-324.42682,-334.37827,-325.44052,-160.43378,-181.84135,-230.48994
2351,-324.42682,-334.37827,-325.44052,-160.43378,-181.84135,-230.48994
2352,-324.42682,-334.37827,-325.44052,-160.43378,-181.84135,-230.48994
2353,-324.42682,-334.37827,-325.44052,-160.43378,-181.84135,-230.48994
2354,-330.73865,-339.58853,-333.91403,-163.50529,-183.8203,-231.96454
2355,-330.73865,-339.58853,-333.91403,-163.50529,-183.8203,-231.96454
2356,-330.73865,-339.58853,-333.91403,-163.50529,-183.8203,-231.96454
2357,-330.73865,-339.58853,-333.91403,-163.50529,-183.8203,-231.96454
2358,-338.5766,-345.43323,-342.70703,-167.31541,-186.17566,-234.13144
2359,-338.5766,-345.43323,-342.70703,-167.31541,-186.17566,-234.13144
2360,-338.5766,-345.43323,-342.70703,-167.31541,-186.17566,-234.13144
2361,-338.5766,-345.43323,-342.70703,-167.31541,-186.17566,-234.13144
2362,-348.38116,-352.19012,-351.8869,-172.09686,-189.15105,-237.65787
2363,-348.38116,-352.19012,-351.8869,-172.09686,-189.15105,-237.65787
2364,-348.38116,-352.19012,-351.8869,-172.09686,-189.15105,-237.65787
2365,-348.38116,-352.19012,-351.8869,-172.09686,-189.15105,-237.65787
2366,-378.36966,-371.85489,-381.18637,-186.66489,-200.27164,-260.04599
2367,-378.36966,-371.85489,-381.18637,-186.66489,-200.27164,-260.04599
2368,-378.36966,-371.85489,-381.18637,-186.66489,-200.27164,-260.04599
