,T_ALLT5_Pa_ref  ,T_ALLT5_Pb_ref  ,T_ALLT5_Pc_ref  ,T_ALLT5_Qa_ref  ,T_ALLT5_Qb_ref  ,T_ALLT5_Qc_ref  
2013,-112.6341,-118.9188,-172.8343,-84.2437,-115.9795,-108.8362
2014,-114.2245,-118.5364,-172.4819,-85.5577,-115.5605,-108.3359
2015,-114.2245,-118.5364,-172.4819,-85.5577,-115.5605,-108.3359
2016,-114.2245,-118.5364,-172.4819,-85.5577,-115.5605,-108.3359
2017,-114.2245,-118.5364,-172.4819,-85.5577,-115.5605,-108.3359
2018,-116.9095,-118.0558,-171.8685,-87.752,-115.022,-107.501
2019,-116.9095,-118.0558,-171.8685,-87.752,-115.022,-107.501
2020,-116.9095,-118.0558,-171.8685,-87.752,-115.022,-107.501
2021,-116.9095,-118.0558,-171.8685,-87.752,-115.022,-107.501
2022,-120.31,-117.558,-171.05969,-90.4893,-114.4586,-106.4607
2023,-120.31,-117.558,-171.05969,-90.4893,-114.4586,-106.4607
2024,-120.31,-117.558,-171.05969,-90.4893,-114.4586,-106.4607
2025,-120.31,-117.558,-171.05969,-90.4893,-114.4586,-106.4607
2026,-124.0468,-117.1242,-170.12109,-93.4322,-113.9648,-105.3439
2027,-124.0468,-117.1242,-170.12109,-93.4322,-113.9648,-105.3439
2028,-124.0468,-117.1242,-170.12109,-93.4322,-113.9648,-105.3439
2029,-124.0468,-117.1242,-170.12109,-93.4322,-113.9648,-105.3439
2030,-127.7409,-116.8357,-169.11819,-96.2436,-113.635,-104.2796
2031,-127.7409,-116.8357,-169.11819,-96.2436,-113.635,-104.2796
2032,-127.7409,-116.8357,-169.11819,-96.2436,-113.635,-104.2796
2033,-127.7409,-116.8357,-169.11819,-96.2436,-113.635,-104.2796
2034,-131.14059,-116.7969,-168.1131,-98.6654,-113.586,-103.387
2035,-131.14059,-116.7969,-168.1131,-98.6654,-113.586,-103.387
2036,-131.14059,-116.7969,-168.1131,-98.6654,-113.586,-103.387
2037,-131.14059,-116.7969,-168.1131,-98.6654,-113.586,-103.387
2038,-136.23683,-117.44025,-167.08922,-101.88844,-114.2345,-102.56005
2039,-136.23683,-117.44025,-167.08922,-101.88844,-114.2345,-102.56005
2040,-136.23683,-117.44025,-167.08922,-101.88844,-114.2345,-102.56005
2041,-136.23683,-117.44025,-167.08922,-101.88844,-114.2345,-102.56005
2042,-143.01729,-118.63283,-166.04063,-105.98588,-115.43875,-101.73676
2043,-143.01729,-118.63283,-166.04063,-105.98588,-115.43875,-101.73676
2044,-143.01729,-118.63283,-166.04063,-105.98588,-115.43875,-101.73676
2045,-143.01729,-118.63283,-166.04063,-105.98588,-115.43875,-101.73676
2046,-150.40726,-120.01928,-164.98441,-110.3877,-116.84311,-100.92302
2047,-150.40726,-120.01928,-164.98441,-110.3877,-116.84311,-100.92302
2048,-150.40726,-120.01928,-164.98441,-110.3877,-116.84311,-100.92302
2049,-150.40726,-120.01928,-164.98441,-110.3877,-116.84311,-100.92302
2050,-157.33197,-121.2443,-163.93745,-114.52387,-118.09195,-100.12473
2051,-157.33197,-121.2443,-163.93745,-114.52387,-118.09195,-100.12473
2052,-157.33197,-121.2443,-163.93745,-114.52387,-118.09195,-100.12473
2053,-157.33197,-121.2443,-163.93745,-114.52387,-118.09195,-100.12473
2054,-162.71669,-121.95255,-162.91679,-117.82442,-118.82965,-99.34779
2055,-162.71669,-121.95255,-162.91679,-117.82442,-118.82965,-99.34779
2056,-162.71669,-121.95255,-162.91679,-117.82442,-118.82965,-99.34779
2057,-162.71669,-121.95255,-162.91679,-117.82442,-118.82965,-99.34779
2058,-165.48668,-121.78873,-161.93938,-119.71933,-118.70061,-98.5981
2059,-165.48668,-121.78873,-161.93938,-119.71933,-118.70061,-98.5981
2060,-165.48668,-121.78873,-161.93938,-119.71933,-118.70061,-98.5981
2061,-165.48668,-121.78873,-161.93938,-119.71933,-118.70061,-98.5981
2062,-165.44646,-119.96774,-161.3226,-120.15638,-116.94896,-98.0718
2063,-165.44646,-119.96774,-161.3226,-120.15638,-116.94896,-98.0718
2064,-165.44646,-119.96774,-161.3226,-120.15638,-116.94896,-98.0718
2065,-165.44646,-119.96774,-161.3226,-120.15638,-116.94896,-98.0718
2066,-163.6503,-116.3732,-161.31926,-119.7205,-113.47739,-97.92219
2067,-163.6503,-116.3732,-161.31926,-119.7205,-113.47739,-97.92219
2068,-163.6503,-116.3732,-161.31926,-119.7205,-113.47739,-97.92219
2069,-163.6503,-116.3732,-161.31926,-119.7205,-113.47739,-97.92219
2070,-160.68915,-111.85907,-161.73795,-118.66645,-109.11314,-98.0202
2071,-160.68915,-111.85907,-161.73795,-118.66645,-109.11314,-98.0202
2072,-160.68915,-111.85907,-161.73795,-118.66645,-109.11314,-98.0202
2073,-160.68915,-111.85907,-161.73795,-118.66645,-109.11314,-98.0202
2074,-157.15201,-107.28119,-162.38628,-117.24774,-104.6852,-98.23614
2075,-157.15201,-107.28119,-162.38628,-117.24774,-104.6852,-98.23614
2076,-157.15201,-107.28119,-162.38628,-117.24774,-104.6852,-98.23614
2077,-157.15201,-107.28119,-162.38628,-117.24774,-104.6852,-98.23614
2078,-153.6279,-103.49541,-163.07185,-115.71789,-101.02258,-98.44029
2079,-153.6279,-103.49541,-163.07185,-115.71789,-101.02258,-98.44029
2080,-153.6279,-103.49541,-163.07185,-115.71789,-101.02258,-98.44029
2081,-153.6279,-103.49541,-163.07185,-115.71789,-101.02258,-98.44029
2082,-150.70583,-101.35759,-163.60226,-114.33042,-98.95428,-98.50295
2083,-150.70583,-101.35759,-163.60226,-114.33042,-98.95428,-98.50295
2084,-150.70583,-101.35759,-163.60226,-114.33042,-98.95428,-98.50295
2085,-150.70583,-101.35759,-163.60226,-114.33042,-98.95428,-98.50295
2086,-148.66013,-101.18895,-163.89229,-113.20935,-98.79364,-98.31685
2087,-148.66013,-101.18895,-163.89229,-113.20935,-98.79364,-98.31685
2088,-148.66013,-101.18895,-163.89229,-113.20935,-98.79364,-98.31685
2089,-148.66013,-101.18895,-163.89229,-113.20935,-98.79364,-98.31685
2090,-146.69389,-101.45709,-164.21085,-112.04619,-99.06294,-97.93122
2091,-146.69389,-101.45709,-164.21085,-112.04619,-99.06294,-97.93122
2092,-146.69389,-101.45709,-164.21085,-112.04619,-99.06294,-97.93122
2093,-146.69389,-101.45709,-164.21085,-112.04619,-99.06294,-97.93122
2094,-144.78271,-101.90121,-164.55106,-110.86034,-99.50745,-97.43672
2095,-144.78271,-101.90121,-164.55106,-110.86034,-99.50745,-97.43672
2096,-144.78271,-101.90121,-164.55106,-110.86034,-99.50745,-97.43672
2097,-144.78271,-101.90121,-164.55106,-110.86034,-99.50745,-97.43672
2098,-142.99753,-102.42078,-164.87305,-109.71091,-100.02691,-96.92127
2099,-142.99753,-102.42078,-164.87305,-109.71091,-100.02691,-96.92127
2100,-142.99753,-102.42078,-164.87305,-109.71091,-100.02691,-96.92127
2101,-142.99753,-102.42078,-164.87305,-109.71091,-100.02691,-96.92127
2102,-141.4093,-102.91531,-165.13695,-108.65697,-100.52101,-96.47282
2103,-141.4093,-102.91531,-165.13695,-108.65697,-100.52101,-96.47282
2104,-141.4093,-102.91531,-165.13695,-108.65697,-100.52101,-96.47282
2105,-141.4093,-102.91531,-165.13695,-108.65697,-100.52101,-96.47282
2106,-140.08899,-103.28426,-165.30287,-107.75762,-100.8895,-96.1793
2107,-140.08899,-103.28426,-165.30287,-107.75762,-100.8895,-96.1793
2108,-140.08899,-103.28426,-165.30287,-107.75762,-100.8895,-96.1793
2109,-140.08899,-103.28426,-165.30287,-107.75762,-100.8895,-96.1793
2110,-139.0957,-103.45174,-165.19191,-107.06435,-101.05614,-96.04037
2111,-139.0957,-103.45174,-165.19191,-107.06435,-101.05614,-96.04037
2112,-139.0957,-103.45174,-165.19191,-107.06435,-101.05614,-96.04037
2113,-139.0957,-103.45174,-165.19191,-107.06435,-101.05614,-96.04037
2114,-138.29689,-103.68817,-163.06448,-106.49965,-101.28424,-94.99389
2115,-138.29689,-103.68817,-163.06448,-106.49965,-101.28424,-94.99389
2116,-138.29689,-103.68817,-163.06448,-106.49965,-101.28424,-94.99389
2117,-138.29689,-103.68817,-163.06448,-106.49965,-101.28424,-94.99389
2118,-137.59988,-104.06352,-159.17726,-105.99866,-101.64354,-93.08858
2119,-137.59988,-104.06352,-159.17726,-105.99866,-101.64354,-93.08858
2120,-137.59988,-104.06352,-159.17726,-105.99866,-101.64354,-93.08858
2121,-137.59988,-104.06352,-159.17726,-105.99866,-101.64354,-93.08858
2122,-136.9583,-104.53681,-154.51999,-105.52467,-102.0956,-90.81927
2123,-136.9583,-104.53681,-154.51999,-105.52467,-102.0956,-90.81927
2124,-136.9583,-104.53681,-154.51999,-105.52467,-102.0956,-90.81927
2125,-136.9583,-104.53681,-154.51999,-105.52467,-102.0956,-90.81927
2126,-136.32576,-105.06703,-150.08241,-105.04099,-102.60201,-88.68078
2127,-136.32576,-105.06703,-150.08241,-105.04099,-102.60201,-88.68078
2128,-136.32576,-105.06703,-150.08241,-105.04099,-102.60201,-88.68078
2129,-136.32576,-105.06703,-150.08241,-105.04099,-102.60201,-88.68078
2130,-135.65591,-105.6132,-146.85429,-104.51089,-103.12433,-87.16791
2131,-135.65591,-105.6132,-146.85429,-104.51089,-103.12433,-87.16791
2132,-135.65591,-105.6132,-146.85429,-104.51089,-103.12433,-87.16791
2133,-135.65591,-105.6132,-146.85429,-104.51089,-103.12433,-87.16791
2134,-134.90237,-106.1343,-145.82535,-103.89768,-103.62414,-86.77548
2135,-134.90237,-106.1343,-145.82535,-103.89768,-103.62414,-86.77548
2136,-134.90237,-106.1343,-145.82535,-103.89768,-103.62414,-86.77548
2137,-134.90237,-106.1343,-145.82535,-103.89768,-103.62414,-86.77548
2138,-133.81061,-106.9005,-147.52255,-102.93459,-104.37177,-87.81228
2139,-133.81061,-106.9005,-147.52255,-102.93459,-104.37177,-87.81228
2140,-133.81061,-106.9005,-147.52255,-102.93459,-104.37177,-87.81228
2141,-133.81061,-106.9005,-147.52255,-102.93459,-104.37177,-87.81228
2142,-132.30257,-108.08736,-151.19246,-101.53448,-105.54049,-89.9178
2143,-132.30257,-108.08736,-151.19246,-101.53448,-105.54049,-89.9178
2144,-132.30257,-108.08736,-151.19246,-101.53448,-105.54049,-89.9178
2145,-132.30257,-108.08736,-151.19246,-101.53448,-105.54049,-89.9178
2146,-132.30257,-108.08736,-151.19246,-101.53448,-105.54049,-89.9178
2147,-130.59663,-109.51201,-155.90422,-99.93012,-106.94633,-92.58293
2148,-130.59663,-109.51201,-155.90422,-99.93012,-106.94633,-92.58293
2149,-130.59663,-109.51201,-155.90422,-99.93012,-106.94633,-92.58293
2150,-128.91119,-110.99158,-160.72701,-98.35432,-108.4053,-95.29859
2151,-128.91119,-110.99158,-160.72701,-98.35432,-108.4053,-95.29859
2152,-128.91119,-110.99158,-160.72701,-98.35432,-108.4053,-95.29859
2153,-128.91119,-110.99158,-160.72701,-98.35432,-108.4053,-95.29859
2154,-127.46464,-112.34322,-164.72998,-97.03982,-109.73341,-97.55566
2155,-127.46464,-112.34322,-164.72998,-97.03982,-109.73341,-97.55566
2156,-127.46464,-112.34322,-164.72998,-97.03982,-109.73341,-97.55566
2157,-127.46464,-112.34322,-164.72998,-97.03982,-109.73341,-97.55566
2158,-126.47533,-113.38405,-166.98227,-96.21941,-110.74665,-98.84505
2159,-126.47533,-113.38405,-166.98227,-96.21941,-110.74665,-98.84505
2160,-126.47533,-113.38405,-166.98227,-96.21941,-110.74665,-98.84505
2161,-126.47533,-113.38405,-166.98227,-96.21941,-110.74665,-98.84505
2162,-125.58759,-114.24488,-167.01926,-95.74995,-111.56755,-98.91478
2163,-125.58759,-114.24488,-167.01926,-95.74995,-111.56755,-98.91478
2164,-125.58759,-114.24488,-167.01926,-95.74995,-111.56755,-98.91478
2165,-125.58759,-114.24488,-167.01926,-95.74995,-111.56755,-98.91478
2166,-123.44907,-115.67759,-165.91025,-94.7413,-112.93089,-98.3578
2167,-123.44907,-115.67759,-165.91025,-94.7413,-112.93089,-98.3578
2168,-123.44907,-115.67759,-165.91025,-94.7413,-112.93089,-98.3578
2169,-123.44907,-115.67759,-165.91025,-94.7413,-112.93089,-98.3578
2170,-120.54147,-117.51446,-164.01764,-93.40231,-114.6787,-97.37575
2171,-120.54147,-117.51446,-164.01764,-93.40231,-114.6787,-97.37575
2172,-120.54147,-117.51446,-164.01764,-93.40231,-114.6787,-97.37575
2173,-120.54147,-117.51446,-164.01764,-93.40231,-114.6787,-97.37575
2174,-117.47536,-119.52007,-161.62474,-92.02287,-116.58707,-96.12663
2175,-117.47536,-119.52007,-161.62474,-92.02287,-116.58707,-96.12663
2176,-117.47536,-119.52007,-161.62474,-92.02287,-116.58707,-96.12663
2177,-117.47536,-119.52007,-161.62474,-92.02287,-116.58707,-96.12663
2178,-114.86126,-121.45902,-159.01483,-90.89288,-118.43207,-94.76842
2179,-114.86126,-121.45902,-159.01483,-90.89288,-118.43207,-94.76842
2180,-114.86126,-121.45902,-159.01483,-90.89288,-118.43207,-94.76842
2181,-114.86126,-121.45902,-159.01483,-90.89288,-118.43207,-94.76842
2182,-113.30972,-123.09589,-156.47118,-90.30222,-119.98978,-93.4591
2183,-113.30972,-123.09589,-156.47118,-90.30222,-119.98978,-93.4591
2184,-113.30972,-123.09589,-156.47118,-90.30222,-119.98978,-93.4591
2185,-113.30972,-123.09589,-156.47118,-90.30222,-119.98978,-93.4591
2186,-113.46461,-124.31557,-154.26596,-90.56839,-121.15473,-92.37274
2187,-113.46461,-124.31557,-154.26596,-90.56839,-121.15473,-92.37274
2188,-113.46461,-124.31557,-154.26596,-90.56839,-121.15473,-92.37274
2189,-113.46461,-124.31557,-154.26596,-90.56839,-121.15473,-92.37274
2190,-115.83012,-126.14413,-152.4537,-92.03336,-122.94001,-91.7455
2191,-115.83012,-126.14413,-152.4537,-92.03336,-122.94001,-91.7455
2192,-115.83012,-126.14413,-152.4537,-92.03336,-122.94001,-91.7455
2193,-115.83012,-126.14413,-152.4537,-92.03336,-122.94001,-91.7455
2194,-119.71981,-128.58807,-150.96007,-94.33271,-125.34541,-91.49701
2195,-119.71981,-128.58807,-150.96007,-94.33271,-125.34541,-91.49701
2196,-119.71981,-128.58807,-150.96007,-94.33271,-125.34541,-91.49701
2197,-119.71981,-128.58807,-150.96007,-94.33271,-125.34541,-91.49701
2198,-124.24993,-131.29242,-149.7202,-96.96857,-128.01384,-91.47932
2199,-124.24993,-131.29242,-149.7202,-96.96857,-128.01384,-91.47932
2200,-124.24993,-131.29242,-149.7202,-96.96857,-128.01384,-91.47932
2201,-124.24993,-131.29242,-149.7202,-96.96857,-128.01384,-91.47932
2202,-128.53673,-133.90219,-148.66928,-99.44306,-130.58818,-91.54446
2203,-128.53673,-133.90219,-148.66928,-99.44306,-130.58818,-91.54446
2204,-128.53673,-133.90219,-148.66928,-99.44306,-130.58818,-91.54446
2205,-128.53673,-133.90219,-148.66928,-99.44306,-130.58818,-91.54446
2206,-131.69644,-136.06236,-147.74248,-101.2583,-132.71133,-91.54447
2207,-131.69644,-136.06236,-147.74248,-101.2583,-132.71133,-91.54447
2208,-131.69644,-136.06236,-147.74248,-101.2583,-132.71133,-91.54447
2209,-131.69644,-136.06236,-147.74248,-101.2583,-132.71133,-91.54447
2210,-132.84535,-137.41693,-146.87479,-101.91542,-134.02518,-91.33164
2211,-132.84535,-137.41693,-146.87479,-101.91542,-134.02518,-91.33164
2212,-132.84535,-137.41693,-146.87479,-101.91542,-134.02518,-91.33164
2213,-132.84535,-137.41693,-146.87479,-101.91542,-134.02518,-91.33164
2214,-131.44148,-137.37611,-145.96866,-100.75396,-133.94646,-90.91744
2215,-131.44148,-137.37611,-145.96866,-100.75396,-133.94646,-90.91744
2216,-131.44148,-137.37611,-145.96866,-100.75396,-133.94646,-90.91744
2217,-131.44148,-137.37611,-145.96866,-100.75396,-133.94646,-90.91744
2218,-128.13182,-136.09505,-145.10431,-98.01575,-132.63219,-90.47118
2219,-128.13182,-136.09505,-145.10431,-98.01575,-132.63219,-90.47118
2220,-128.13182,-136.09505,-145.10431,-98.01575,-132.63219,-90.47118
2221,-128.13182,-136.09505,-145.10431,-98.01575,-132.63219,-90.47118
2222,-123.82162,-134.22157,-144.46236,-94.44975,-130.7238,-90.11235
2223,-123.82162,-134.22157,-144.46236,-94.44975,-130.7238,-90.11235
2224,-123.82162,-134.22157,-144.46236,-94.44975,-130.7238,-90.11235
2225,-123.82162,-134.22157,-144.46236,-94.44975,-130.7238,-90.11235
2226,-119.41612,-132.40356,-144.22346,-90.80492,-128.86279,-89.96048
2227,-119.41612,-132.40356,-144.22346,-90.80492,-128.86279,-89.96048
2228,-119.41612,-132.40356,-144.22346,-90.80492,-128.86279,-89.96048
2229,-119.41612,-132.40356,-144.22346,-90.80492,-128.86279,-89.96048
2230,-119.41612,-132.40356,-144.22346,-90.80492,-128.86279,-89.96048
2231,-115.82059,-131.28891,-144.56825,-87.83021,-127.69059,-90.13508
2232,-115.82059,-131.28891,-144.56825,-87.83021,-127.69059,-90.13508
2233,-115.82059,-131.28891,-144.56825,-87.83021,-127.69059,-90.13508
2234,-115.82059,-131.28891,-144.56825,-87.83021,-127.69059,-90.13508
2235,-113.94028,-131.52544,-145.67735,-86.27456,-127.84866,-90.75566
2236,-113.94028,-131.52544,-145.67735,-86.27456,-127.84866,-90.75566
2237,-113.94028,-131.52544,-145.67735,-86.27456,-127.84866,-90.75566
2238,-113.94028,-131.52544,-145.67735,-86.27456,-127.84866,-90.75566
2239,-116.36225,-135.76172,-154.88905,-88.21888,-131.86153,-95.79559
2240,-116.36225,-135.76172,-154.88905,-88.21888,-131.86153,-95.79559
2241,-116.36225,-135.76172,-154.88905,-88.21888,-131.86153,-95.79559
2242,-116.36225,-135.76172,-154.88905,-88.21888,-131.86153,-95.79559
2243,-126.57707,-147.7137,-186.01189,-96.44559,-143.22418,-112.7466
2244,-126.57707,-147.7137,-186.01189,-96.44559,-143.22418,-112.7466
2245,-126.57707,-147.7137,-186.01189,-96.44559,-143.22418,-112.7466
2246,-126.57707,-147.7137,-186.01189,-96.44559,-143.22418,-112.7466
2247,-142.33559,-164.26215,-230.96213,-109.17774,-158.96504,-137.34665
2248,-142.33559,-164.26215,-230.96213,-109.17774,-158.96504,-137.34665
2249,-142.33559,-164.26215,-230.96213,-109.17774,-158.96504,-137.34665
2250,-161.13477,-181.98573,-280.63589,-124.43703,-175.82729,-164.78522
2251,-161.13477,-181.98573,-280.63589,-124.43703,-175.82729,-164.78522
2252,-161.13477,-181.98573,-280.63589,-124.43703,-175.82729,-164.78522
2253,-161.13477,-181.98573,-280.63589,-124.43703,-175.82729,-164.78522
2254,-180.47159,-197.46304,-325.92932,-140.24516,-190.55418,-190.2518
2255,-180.47159,-197.46304,-325.92932,-140.24516,-190.55418,-190.2518
2256,-180.47159,-197.46304,-325.92932,-140.24516,-190.55418,-190.2518
2257,-180.47159,-197.46304,-325.92932,-140.24516,-190.55418,-190.2518
2258,-197.84302,-207.27275,-357.73856,-154.62381,-199.88892,-208.93588
2259,-197.84302,-207.27275,-357.73856,-154.62381,-199.88892,-208.93588
2260,-197.84302,-207.27275,-357.73856,-154.62381,-199.88892,-208.93588
2261,-197.84302,-207.27275,-357.73856,-154.62381,-199.88892,-208.93588
2262,-211.49054,-209.22954,-368.08923,-166.21854,-201.78941,-216.82602
2263,-211.49054,-209.22954,-368.08923,-166.21854,-201.78941,-216.82602
2264,-211.49054,-209.22954,-368.08923,-166.21854,-201.78941,-216.82602
2265,-211.49054,-209.22954,-368.08923,-166.21854,-201.78941,-216.82602
2266,-225.57259,-211.12943,-362.07889,-178.53374,-203.94785,-217.97902
2267,-225.57259,-211.12943,-362.07889,-178.53374,-203.94785,-217.97902
2268,-225.57259,-211.12943,-362.07889,-178.53374,-203.94785,-217.97902
2269,-225.57259,-211.12943,-362.07889,-178.53374,-203.94785,-217.97902
2270,-240.15762,-214.26097,-345.9913,-191.46645,-207.52748,-215.16245
2271,-240.15762,-214.26097,-345.9913,-191.46645,-207.52748,-215.16245
2272,-240.15762,-214.26097,-345.9913,-191.46645,-207.52748,-215.16245
2273,-240.15762,-214.26097,-345.9913,-191.46645,-207.52748,-215.16245
2274,-253.97548,-217.7162,-324.759,-203.77539,-211.52075,-209.99216
2275,-253.97548,-217.7162,-324.759,-203.77539,-211.52075,-209.99216
2276,-253.97548,-217.7162,-324.759,-203.77539,-211.52075,-209.99216
2277,-253.97548,-217.7162,-324.759,-203.77539,-211.52075,-209.99216
2278,-265.75595,-220.58713,-303.31442,-214.21928,-214.9201,-204.08403
2279,-265.75595,-220.58713,-303.31442,-214.21928,-214.9201,-204.08403
2280,-265.75595,-220.58713,-303.31442,-214.21928,-214.9201,-204.08403
2281,-265.75595,-220.58713,-303.31442,-214.21928,-214.9201,-204.08403
2282,-274.22888,-221.96576,-286.59006,-221.55688,-216.71794,-199.05394
2283,-274.22888,-221.96576,-286.59006,-221.55688,-216.71794,-199.05394
2284,-274.22888,-221.96576,-286.59006,-221.55688,-216.71794,-199.05394
2285,-274.22888,-221.96576,-286.59006,-221.55688,-216.71794,-199.05394
2286,-278.08398,-220.92534,-279.35715,-224.50604,-215.88966,-196.42491
2287,-278.08398,-220.92534,-279.35715,-224.50604,-215.88966,-196.42491
2288,-278.08398,-220.92534,-279.35715,-224.50604,-215.88966,-196.42491
2289,-278.08398,-220.92534,-279.35715,-224.50604,-215.88966,-196.42491
2290,-272.83789,-215.18445,-269.27283,-218.52768,-210.25626,-188.38901
2291,-272.83789,-215.18445,-269.27283,-218.52768,-210.25626,-188.38901
2292,-272.83789,-215.18445,-269.27283,-218.52768,-210.25626,-188.38901
2293,-272.83789,-215.18445,-269.27283,-218.52768,-210.25626,-188.38901
2294,-258.95187,-205.20213,-249.69405,-204.03465,-200.3804,-172.10892
2295,-258.95187,-205.20213,-249.69405,-204.03465,-200.3804,-172.10892
2296,-258.95187,-205.20213,-249.69405,-204.03465,-200.3804,-172.10892
2297,-258.95187,-205.20213,-249.69405,-204.03465,-200.3804,-172.10892
2298,-240.49692,-193.21298,-225.63844,-185.09926,-188.48911,-151.7989
2299,-240.49692,-193.21298,-225.63844,-185.09926,-188.48911,-151.7989
2300,-240.49692,-193.21298,-225.63844,-185.09926,-188.48911,-151.7989
2301,-240.49692,-193.21298,-225.63844,-185.09926,-188.48911,-151.7989
2302,-221.54404,-181.45158,-202.12364,-165.79375,-176.80937,-131.67322
2303,-221.54404,-181.45158,-202.12364,-165.79375,-176.80937,-131.67322
2304,-221.54404,-181.45158,-202.12364,-165.79375,-176.80937,-131.67322
2305,-221.54404,-181.45158,-202.12364,-165.79375,-176.80937,-131.67322
2306,-206.16428,-172.15253,-184.1673,-150.19038,-167.56822,-115.94613
2307,-206.16428,-172.15253,-184.1673,-150.19038,-167.56822,-115.94613
2308,-206.16428,-172.15253,-184.1673,-150.19038,-167.56822,-115.94613
2309,-206.16428,-172.15253,-184.1673,-150.19038,-167.56822,-115.94613
2310,-206.16428,-172.15253,-184.1673,-150.19038,-167.56822,-115.94613
2311,-198.42863,-167.55042,-176.78702,-142.36147,-162.99266,-108.83189
2312,-198.42863,-167.55042,-176.78702,-142.36147,-162.99266,-108.83189
2313,-198.42863,-167.55042,-176.78702,-142.36147,-162.99266,-108.83189
2314,-198.42863,-167.55042,-176.78702,-142.36147,-162.99266,-108.83189
2315,-198.24538,-167.81789,-180.61867,-142.35565,-163.24785,-110.52576
2316,-198.24538,-167.81789,-180.61867,-142.35565,-163.24785,-110.52576
2317,-198.24538,-167.81789,-180.61867,-142.35565,-163.24785,-110.52576
2318,-198.24538,-167.81789,-180.61867,-142.35565,-163.24785,-110.52576
2319,-198.56105,-169.38873,-187.85268,-143.31088,-164.77184,-114.02168
2320,-198.56105,-169.38873,-187.85268,-143.31088,-164.77184,-114.02168
2321,-198.56105,-169.38873,-187.85268,-143.31088,-164.77184,-114.02168
2322,-198.56105,-169.38873,-187.85268,-143.31088,-164.77184,-114.02168
2323,-199.01175,-171.76044,-196.76012,-144.67476,-167.07634,-118.35936
2324,-199.01175,-171.76044,-196.76012,-144.67476,-167.07634,-118.35936
2325,-199.01175,-171.76044,-196.76012,-144.67476,-167.07634,-118.35936
2326,-199.01175,-171.76044,-196.76012,-144.67476,-167.07634,-118.35936
2327,-199.49879,-174.55785,-205.87578,-146.14864,-169.80055,-122.82795
2328,-199.49879,-174.55785,-205.87578,-146.14864,-169.80055,-122.82795
2329,-199.49879,-174.55785,-205.87578,-146.14864,-169.80055,-122.82795
2330,-199.49879,-174.55785,-205.87578,-146.14864,-169.80055,-122.82795
2331,-199.92352,-177.40576,-213.73445,-147.43391,-172.58366,-126.71658
2332,-199.92352,-177.40576,-213.73445,-147.43391,-172.58366,-126.71658
2333,-199.92352,-177.40576,-213.73445,-147.43391,-172.58366,-126.71658
2334,-199.92352,-177.40576,-213.73445,-147.43391,-172.58366,-126.71658
2335,-200.18726,-179.92903,-218.87091,-148.23199,-175.06488,-129.31438
2336,-200.18726,-179.92903,-218.87091,-148.23199,-175.06488,-129.31438
2337,-200.18726,-179.92903,-218.87091,-148.23199,-175.06488,-129.31438
2338,-200.18726,-179.92903,-218.87091,-148.23199,-175.06488,-129.31438
2339,-200.34868,-181.9108,-220.19426,-148.38126,-177.04024,-130.0878
2340,-200.34868,-181.9108,-220.19426,-148.38126,-177.04024,-130.0878
2341,-200.34868,-181.9108,-220.19426,-148.38126,-177.04024,-130.0878
2342,-201.41959,-184.16351,-219.50926,-148.66258,-179.3174,-129.88715
2343,-201.41959,-184.16351,-219.50926,-148.66258,-179.3174,-129.88715
2344,-201.41959,-184.16351,-219.50926,-148.66258,-179.3174,-129.88715
2345,-201.41959,-184.16351,-219.50926,-148.66258,-179.3174,-129.88715
2346,-203.65224,-186.85068,-217.84221,-149.38002,-182.04762,-129.21339
2347,-203.65224,-186.85068,-217.84221,-149.38002,-182.04762,-129.21339
2348,-203.65224,-186.85068,-217.84221,-149.38002,-182.04762,-129.21339
2349,-203.65224,-186.85068,-217.84221,-149.38002,-182.04762,-129.21339
2350,-207.11217,-189.95697,-215.8555,-150.68945,-185.20396,-128.39662
2351,-207.11217,-189.95697,-215.8555,-150.68945,-185.20396,-128.39662
2352,-207.11217,-189.95697,-215.8555,-150.68945,-185.20396,-128.39662
2353,-207.11217,-189.95697,-215.8555,-150.68945,-185.20396,-128.39662
2354,-211.86494,-193.46704,-214.21155,-152.74678,-188.75941,-127.76691
2355,-211.86494,-193.46704,-214.21155,-152.74678,-188.75941,-127.76691
2356,-211.86494,-193.46704,-214.21155,-152.74678,-188.75941,-127.76691
2357,-211.86494,-193.46704,-214.21155,-152.74678,-188.75941,-127.76691
2358,-217.97612,-197.36557,-213.57278,-155.7079,-192.68704,-127.65434
2359,-217.97612,-197.36557,-213.57278,-155.7079,-192.68704,-127.65434
2360,-217.97612,-197.36557,-213.57278,-155.7079,-192.68704,-127.65434
2361,-217.97612,-197.36557,-213.57278,-155.7079,-192.68704,-127.65434
2362,-225.89964,-201.65889,-214.94052,-160.00334,-196.98177,-128.6315
2363,-225.89964,-201.65889,-214.94052,-160.00334,-196.98177,-128.6315
2364,-225.89964,-201.65889,-214.94052,-160.00334,-196.98177,-128.6315
2365,-225.89964,-201.65889,-214.94052,-160.00334,-196.98177,-128.6315
2366,-253.15648,-207.25264,-233.90155,-178.16458,-202.55322,-141.77415
2367,-253.15648,-207.25264,-233.90155,-178.16458,-202.55322,-141.77415
2368,-253.15648,-207.25264,-233.90155,-178.16458,-202.55322,-141.77415
2369,-253.15648,-207.25264,-233.90155,-178.16458,-202.55322,-141.77415
